STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-056,531.114,,-9.9925,-999.25,1.6316,,,,,,,,,,,,,
GNK,GNK-056,531.2664,,-9.9925,-999.25,1.7005,,,,,,,,,,,,,
GNK,GNK-056,531.4188,,-9.9925,-999.25,1.7294,,,,,,,,,,,,,
GNK,GNK-056,531.5712,,-9.9925,-999.25,1.7374,,,,,,,,,,,,,
GNK,GNK-056,531.7236,,-9.9925,-999.25,1.7416,,,,,,,,,,,,,
GNK,GNK-056,531.876,,-9.9925,-999.25,1.7378,,,,,,,,,,,,,
GNK,GNK-056,532.0284,,-9.9925,-999.25,1.7298,,,,,,,,,,,,,
GNK,GNK-056,532.1808,,-9.9925,-999.25,1.7256,,,,,,,,,,,,,
GNK,GNK-056,532.3332,,-9.9925,-999.25,1.7256,,,,,,,,,,,,,
GNK,GNK-056,532.4856,,-9.9925,-999.25,1.7255,,,,,,,,,,,,,
GNK,GNK-056,532.638,,-9.9925,-999.25,1.6879,,,,,,,,,,,,,
GNK,GNK-056,532.7904,,-9.9925,-999.25,1.6335,,,,,,,,,,,,,
GNK,GNK-056,532.9428,,-9.9925,-999.25,1.6254,,,,,,,,,,,,,
GNK,GNK-056,533.0952,,-9.9925,-999.25,1.6367,,,,,,,,,,,,,
GNK,GNK-056,533.2476,,-9.9925,-999.25,1.6442,,,,,,,,,,,,,
GNK,GNK-056,533.4,,-9.9925,-999.25,1.648,,,,,,,,,,,,,
GNK,GNK-056,533.5524,,-9.9925,-999.25,1.6479,,,,,,,,,,,,,
GNK,GNK-056,533.7048,,-9.9925,-999.25,1.6106,,,,,,,,,,,,,
GNK,GNK-056,533.8572,,-9.9925,-999.25,1.5813,,,,,,,,,,,,,
GNK,GNK-056,534.0096,,-9.9925,-999.25,1.5959,,,,,,,,,,,,,
GNK,GNK-056,534.162,,-9.9925,-999.25,1.6031,,,,,,,,,,,,,
GNK,GNK-056,534.3144,,-9.9925,-999.25,1.6031,,,,,,,,,,,,,
GNK,GNK-056,534.4668,,-9.9925,-999.25,1.603,,,,,,,,,,,,,
GNK,GNK-056,534.6192,,-9.9925,-999.25,1.603,,,,,,,,,,,,,
GNK,GNK-056,534.7716,,-9.9925,-999.25,1.6069,,,,,,,,,,,,,
GNK,GNK-056,534.924,,-9.9925,-999.25,1.6143,,,,,,,,,,,,,
GNK,GNK-056,535.0764,,-9.9925,-999.25,1.5945,,,,,,,,,,,,,
GNK,GNK-056,535.2288,,-9.9925,-999.25,1.5815,,,,,,,,,,,,,
GNK,GNK-056,535.3812,,-9.9925,-999.25,1.5961,,,,,,,,,,,,,
GNK,GNK-056,535.5336,,-9.9925,-999.25,1.6188,,,,,,,,,,,,,
GNK,GNK-056,535.686,,-9.9925,-999.25,1.6165,,,,,,,,,,,,,
GNK,GNK-056,535.8384,,-9.9925,-999.25,1.587,,,,,,,,,,,,,
GNK,GNK-056,535.9908,,-9.9925,-999.25,1.5895,,,,,,,,,,,,,
GNK,GNK-056,536.1432,,-9.9925,-999.25,1.6028,,,,,,,,,,,,,
GNK,GNK-056,536.2956,,-9.9925,-999.25,1.5479,,,,,,,,,,,,,
GNK,GNK-056,536.448,,-9.9925,-999.25,1.503,,,,,,,,,,,,,
GNK,GNK-056,536.6004,,-9.9925,-999.25,1.5262,,,,,,,,,,,,,
GNK,GNK-056,536.7528,,-9.9925,-999.25,1.6278,,,,,,,,,,,,,
GNK,GNK-056,536.9052,,-9.9925,-999.25,1.8641,,,,,,,,,,,,,
GNK,GNK-056,537.0576,,-9.9925,-999.25,2.0836,,,,,,,,,,,,,
GNK,GNK-056,537.21,,-9.9925,-999.25,2.2549,,,,,,,,,,,,,
GNK,GNK-056,537.3624,,-9.9925,-999.25,2.3232,,,,,,,,,,,,,
GNK,GNK-056,537.5148,,-9.9925,-999.25,2.3019,,,,,,,,,,,,,
GNK,GNK-056,537.6672,,-9.9925,-999.25,2.2337,,,,,,,,,,,,,
GNK,GNK-056,537.8196,,-9.9925,-999.25,2.1783,,,,,,,,,,,,,
GNK,GNK-056,537.972,,-9.9925,-999.25,2.1697,,,,,,,,,,,,,
GNK,GNK-056,538.1244,,-9.9925,-999.25,2.1814,,,,,,,,,,,,,
GNK,GNK-056,538.2768,,-9.9925,-999.25,2.2498,,,,,,,,,,,,,
GNK,GNK-056,538.4292,,-9.9925,-999.25,2.3558,,,,,,,,,,,,,
GNK,GNK-056,538.5816,,-9.9925,-999.25,2.1957,,,,,,,,,,,,,
GNK,GNK-056,538.734,,-9.9925,-999.25,1.9365,,,,,,,,,,,,,
GNK,GNK-056,538.8864,,-9.9925,-999.25,1.6708,,,,,,,,,,,,,
GNK,GNK-056,539.0388,,-9.9925,-999.25,1.4408,,,,,,,,,,,,,
GNK,GNK-056,539.1912,,-9.9925,-999.25,1.386,,,,,,,,,,,,,
GNK,GNK-056,539.3436,,-9.9925,-999.25,1.4159,,,,,,,,,,,,,
GNK,GNK-056,539.496,,-9.9925,-999.25,1.4488,,,,,,,,,,,,,
GNK,GNK-056,539.6484,,-9.9925,-999.25,1.4536,,,,,,,,,,,,,
