STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,DNS,DNSV,A,M,N,RTSH,RW,RWA,R0,RTR0,GROUP_ID,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE,RW_TEMP,SW,VSH_DN,VSH_DIFF
ABAB,ABB-041,1610.2584,8.289,-61.8927,26.862,5.315,0.2382,2.315,BTS,,0.0,0.0,2.315,0.2382,0.2348499558018341,0.2348499558018341,0.2348499558018341,0.2348499558018341,2.718617165314348,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9400704805209495,0.8841554459629113,0.8370581087076273,0.7967004306081064,0.7616292378749602,0.7307940176420079,0.703414162200702,0.6788960228270107,0.6567791054719994,0.6367000397289797,0.6183677787756987,0.6015461169722278,0.58604110459035,0.5716918179396718,0.5583634771313338,0.5459422373990793,0.5343311936875206,0.5234472783003956,-0.0206737481891671,0.1881467544684854,155.51292,-0.0072058479532163,-0.0072058479532163,1,1.8,1.8,1,1,0.3916752577318921,13.569915114827603,-8.254915114827604,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.27868564927472084,-0.27868564927472084
ABAB,ABB-041,1610.4108,8.229,-72.9471,25.674,5.684,0.2326,2.279,BTS,,0.0,0.0,2.279,0.2326,0.2447058273187375,0.2447058273187375,0.2447058273187375,0.2447058273187375,2.693379938917845,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9318733754507174,0.8691612758835205,0.817463893841906,0.7739190931192683,0.7366055812970083,0.7041797970028285,0.6756704672077156,0.6503558651837437,0.6276871209332932,0.6072384753208501,0.5886739668490162,0.571724502260836,0.5561716928294798,0.54183621839042,0.5285692936738707,0.5162463051932987,0.5047619954554174,0.4940267689210354,0.4839638236626761,-0.0191143342182529,0.1759324419422941,155.52054,0.019446783625731,0.019446783625731,1,1.8,1.8,1,1,0.4510387242003268,12.60202216578521,-6.918022165785209,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.2133125809815758,-0.2133125809815758
ABAB,ABB-041,1610.5632,8.208,-77.4817,26.506,5.899,0.2279,2.268,BTS,,0.0,0.0,2.268,0.2279,0.246893673257938,0.246893673257938,0.246893673257938,0.246893673257938,2.6836931983898853,1,,,,,1.0,1.0,1.0,1.0,1.0,0.9806750723371016,0.9047361978635404,0.843850343607834,0.7936584461891457,0.7513817179550442,0.7151548166352382,0.6836733068422685,0.6559942000859531,0.6314167871144541,0.6094081816281413,0.5895550230657856,0.5715311334982907,0.5550752559602982,0.5399753614448917,0.5260573517879553,0.5131767745103964,0.5012126450074621,0.4900627709998348,0.4796401660689632,0.4698702648439674,-0.0185577037834683,0.1695202576707916,155.52816,0.0305795321637428,0.0305795321637428,1,1.8,1.8,1,1,0.4756596655617954,12.401724230774892,-6.502724230774892,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.18486000063205102,-0.18486000063205102
ABAB,ABB-041,1610.7156,8.187,-77.7533,27.338,6.052,0.2245,2.279,BTS,,0.0,0.0,2.279,0.2245,0.2415821441256043,0.2415821441256043,0.2415821441256043,0.2415821441256043,2.686405442716554,1,,,,,1.0,1.0,1.0,1.0,1.0,0.9880544299127534,0.91154413262603,0.8502001261214027,0.7996305460544033,0.7570356950255369,0.7205361944868482,0.688817793470336,0.6609304077112286,0.6361680552794363,0.6139938400267428,0.5939912909474154,0.5758317756973939,0.5592520714118888,0.5440385536137796,0.5300158140897374,0.5170383133885155,0.5049841565236405,0.4937503822420623,0.4832493495721524,0.4734059320555206,-0.018697346296941,0.1652346331791143,155.53578,0.027546783625731,0.027546783625731,1,1.8,1.8,1,1,0.4692622471577777,12.896839745058728,-6.844839745058728,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.19033830547040406,-0.19033830547040406
ABAB,ABB-041,1610.868,8.185,-78.0248,29.002,6.052,0.2196,2.298,BTS,,0.0,0.0,2.298,0.2196,0.2327992858005805,0.2327992858005805,0.2327992858005805,0.2327992858005805,2.691864952647332,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9459094420633644,0.882252760077426,0.8297767015362445,0.7855760201546258,0.7477004846161761,0.7147862965535121,0.6858475534253992,0.6601516577089134,0.6371414722147204,0.616384824936476,0.5975406940562696,0.5803359331796927,0.5645488641644237,0.5499974658890883,0.5365307120498576,0.5240221122064794,0.5123648234558613,0.5014679007525491,0.4912533853627893,-0.0194022382140228,0.1652346331791143,155.54340000000002,0.0213356725146198,0.0213356725146198,1,1.8,1.8,1,1,0.4390013723334445,13.785833898038907,-7.733833898038908,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.20255980785639813,-0.20255980785639813
ABAB,ABB-041,1611.0204,8.184,-77.5434,29.477,6.052,0.2104,2.311,BTS,,0.0,0.0,2.311,0.2104,0.2245238417359041,0.2245238417359041,0.2245238417359041,0.2245238417359041,2.6905742182128134,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.980747958794822,0.9147467559892176,0.8603379669326287,0.8145093430552715,0.7752388246359121,0.7411123836444453,0.7111078060486512,0.6844655122383946,0.660607845265864,0.6390867159227037,0.6195485423151854,0.6017101178731493,0.5853415998908108,0.570254263279586,0.5562915193295863,0.5433222188677852,0.5312355838910676,0.519937319783347,0.5093465965353238,-0.0201168364309224,0.1652346331791143,155.55102,0.0229333333333333,0.0229333333333333,1,1.8,1.8,1,1,0.411311976805399,14.713891987792364,-8.661891987792364,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.19433682014979636,-0.19433682014979636
ABAB,ABB-041,1611.1728,8.182,-76.979,29.715,5.96,0.213,2.337,BTS,,0.0,0.0,2.337,0.213,0.2161626168688383,0.2161626168688383,0.2161626168688383,0.2161626168688383,2.7057109405258823,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9582246731410252,0.9012298341121964,0.853222975549583,0.812085929224914,0.7763374583498773,0.7449067630550114,0.7169981609081224,0.6920065389242451,0.6694625102130697,0.6489956871319748,0.630309402301332,0.6131628885905863,0.597358450806901,0.5827320575783494,0.5691463262111605,0.556485213423266,0.544649942775081,0.5335558424066248,-0.0210729897509243,0.1677852348993288,155.55864000000005,0.0051286549707601,0.0051286549707601,1,1.8,1.8,1,1,0.3783130480949712,15.754148660777382,-9.79414866077738,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.2374537812470372,-0.2374537812470372
ABAB,ABB-041,1611.3252,8.182,-76.4146,30.666,5.591,0.2116,2.366,BTS,,0.0074,0.0074,2.3653737658674188,0.2105682047148901,0.2048993370469261,0.2055930870469261,0.2048993370469261,0.2055930870469261,2.7205393669711024,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9851099301726348,0.9326349329007002,0.8876691413805782,0.8485934557845977,0.8142374137681856,0.7837312764084285,0.7564136110853638,0.7317713436982067,0.7093996135433402,0.6889741415405917,0.6702317516585075,0.6529563486345484,0.6369686342173377,0.6221184391040571,0.6082789195250393,0.5953421056286231,0.583215444897219,-0.0230343145292251,0.178858880343409,155.56626,-0.0104304093567252,-0.0083683625730994,1,1.8,1.8,1,1,0.3223016197473497,16.30740887740092,-10.71640887740092,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.27334955598394634,-0.2659495559839463
ABAB,ABB-041,1611.4776,8.19,-75.8501,33.518,5.284,0.1965,2.362,BTS,,0.0390888888888888,0.0390888888888888,2.3584202493004325,0.190255775768368,0.1918085879822854,0.1954731713156187,0.1918085879822854,0.1954731713156187,2.69720040158088,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978449098815078,0.9353772293823924,0.8975076710269791,0.8638817385522285,0.8337703560888102,0.806607978583804,0.7819483411259572,0.7594340013316515,0.7387748687394736,0.7197327485029056,0.7021100059354406,0.6857411142521959,0.6704862576520633,0.6562264244457404,0.6428595969746124,-0.0237091763332413,0.1892505677517032,155.57388,0.0070087719298244,0.0179010851202078,1,1.8,1.8,1,1,0.2704738580011371,13.934157135966998,-8.650157135967,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.22502212179628994,-0.18593323290740116
ABAB,ABB-041,1611.63,8.198,-73.3627,37.084,4.977,0.177,2.4,BTS,,0.0787111111111111,0.0787111111111111,2.3957282068599546,0.162219595735443,0.1613817502009279,0.1687609168675946,0.1613817502009279,0.1687609168675946,2.692139504188685,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910751256949876,0.9607759544221744,0.9331126994903824,0.9077289282233406,0.8843319718231692,0.8626789975545466,0.8425666234977681,0.8238230586882804,0.8063020740680202,0.7898783210581001,-0.0149206613000506,0.2009242515571629,155.5815,0.0042865497076023,0.0262197920727745,1,1.8,1.8,1,1,0.186683355649521,12.694664910378853,-7.717664910378851,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.22195272256107176,-0.14324161144996067
ABAB,ABB-041,1611.7824,8.216,-70.3742,45.166,4.808,0.1773,2.489,BTS,,0.168511111111111,0.168511111111111,2.4969038137744874,0.142300291311436,0.1120212623581387,0.1278191790248053,0.1120212623581387,0.1278191790248053,2.729972055713742,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2079866888519135,155.58912,-0.0480602339181286,-0.0011037751786874,1,1.8,1.8,1,1,0.0934771130779716,8.898763487398655,-4.090763487398656,49,4.504312685651247,-41.23887245960823,W,1.2951379310344828,1.0,0.3451529564200613,-0.17664184530895027
ABAB,ABB-041,1611.9348,8.233,-64.8768,58.0029,4.639,0.2004,2.548,BTS,,0.3111433333333332,0.3111433333333332,2.5922647188336225,0.1328285516580614,0.0729153851805807,0.1020850726805806,0.0729153851805807,0.1020850726805806,2.780757678751954,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215563699073076,155.59674,-0.1056631578947368,-0.0189615214424953,1,1.8,1.8,1,1,0.0416388653248383,4.568544290373563,0.0704557096264375,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.4917801725500113,-0.18063683921667806
ABAB,ABB-041,1612.0872,8.304,-58.1264,62.52,4.24,0.2209,2.566,BTS,,0.3613333333333334,0.3613333333333334,2.631628392484342,0.1478601252609603,0.0662791115327779,0.1001541115327779,0.0662791115327779,0.1001541115327779,2.8205613614763405,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2358490566037735,155.60436,-0.1366894736842104,-0.0360021442495126,1,1.8,1.8,1,1,0.0320511692237287,3.680743832960065,0.5592561670399352,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5746697531839585,-0.21333641985062513
ABAB,ABB-041,1612.2396,8.488,-51.3759,71.0779,4.071,0.2229,2.562,BTS,,0.4564211111111111,0.4564211111111111,2.656041850206757,0.1161792932028674,0.0444167995927017,0.0872062787593684,0.0444167995927017,0.0872062787593684,2.803400955705882,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2456398919184475,155.61198000000002,-0.1363502923976607,-0.0091662810266406,1,1.8,1.8,1,1,0.0149722191473101,2.718280680354089,1.3527193196459102,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5748435672976646,-0.1184224561865535
ABAB,ABB-041,1612.392,8.612,-46.1305,74.406,3.902,0.2226,2.548,BTS,,0.4934,0.4934,2.6434465061192265,0.0985195420450059,0.0382072184579996,0.0844634684579996,0.0382072184579996,0.0844634684579996,2.77750390870476,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2562788313685289,155.6196,-0.1278631578947368,0.0096252046783624,1,1.8,1.8,1,1,0.010943318110115,2.4391623609261845,1.4628376390738156,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5547467054324814,-0.061346705432481385
ABAB,ABB-041,1612.5444,8.643,-42.3891,78.447,3.594,0.2257,2.531,BTS,,0.5383,0.5383,2.625438596491228,0.0807775611869179,0.032067094928705,0.0825327199287049,0.032067094928705,0.0825327199287049,2.746758665692668,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2782415136338342,155.62722000000002,-0.1210216374269007,0.0289783333333331,1,1.8,1.8,1,1,0.0073533524793889,2.155161057532677,1.438838942467323,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5401692317416175,-0.0018692317416174609
ABAB,ABB-041,1612.6968,8.67,-39.1496,79.635,3.456,0.2287,2.519,BTS,,0.5515000000000001,0.5515000000000001,2.6038461538461544,0.0795429208472685,0.0328603440023446,0.0845634690023445,0.0328603440023446,0.0845634690023445,2.73064573993406,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2893518518518518,155.63484,-0.1170040935672515,0.0366741228070176,1,1.8,1.8,1,1,0.0073889635446453,2.063804977596791,1.3921950224032091,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.532181683152672,0.0193183168473281
ABAB,ABB-041,1612.8492,8.698,-37.1632,79.873,3.318,0.2249,2.508,BTS,,0.5541444444444446,0.5541444444444446,2.580086973858001,0.0694158546614498,0.0325918146193567,0.0845428562860233,0.0325918146193567,0.0845428562860233,2.70469965247766,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3013863773357444,155.64246000000003,-0.1067713450292397,0.047643758934373,1,1.8,1.8,1,1,0.0069899127732165,2.0495043777666,1.2684956222334,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5062818000821666,0.04786264436227794
ABAB,ABB-041,1613.0016,8.725,-37.6858,79.041,3.226,0.2199,2.518,BTS,,0.5448999999999999,0.5448999999999999,2.599417710393319,0.0641287629092508,0.0293220423463144,0.0804064173463144,0.0293220423463144,0.0804064173463144,2.709564778813765,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.309981401115933,155.65008,-0.1076192982456139,0.0442197953216375,1,1.8,1.8,1,1,0.0056184167861743,2.133334142282899,1.0926658577171011,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5058472647979015,0.0390527352020984
ABAB,ABB-041,1613.154,8.748,-38.2083,78.209,3.134,0.2156,2.529,BTS,,0.5356555555555556,0.5356555555555556,2.6201323251417765,0.0605596898853821,0.0269299126700687,0.077147621003402,0.0269299126700687,0.077147621003402,2.7198775756094227,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3190810465858328,155.6577,-0.1097520467836257,0.0395110363872644,1,1.8,1.8,1,1,0.0046829755814538,2.215796644722193,0.9182033552778068,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5087728723572355,0.0268826831983201
ABAB,ABB-041,1613.3064,8.765,-38.3119,76.545,3.041,0.2117,2.54,BTS,,0.5171666666666667,0.5171666666666667,2.6363997238522607,0.063565757680359,0.0274471447409597,0.0759315197409597,0.0274471447409597,0.0759315197409597,2.735029197472164,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3288391976323578,155.66532,-0.1122847953216374,0.0318262670565301,1,1.8,1.8,1,1,0.0047023108024676,2.347795359498841,0.6932046405011594,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.512833012040578,0.004333654626088701
ABAB,ABB-041,1613.4588,8.792,-38.4165,74.406,2.949,0.2145,2.55,BTS,,0.4934,0.4934,2.6473943939992104,0.0825305961310699,0.0333332997435309,0.0795895497435309,0.0333332997435309,0.0795895497435309,2.763424300817565,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.339097999321804,155.67294,-0.1209327485380116,0.0165556140350877,1,1.8,1.8,1,1,0.0064692766909423,2.4864730138468416,0.4625269861531582,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5345218531744779,-0.04112185317447786
ABAB,ABB-041,1613.6112,8.818,-38.52,72.504,2.903,0.2222,2.561,BTS,,0.4722666666666667,0.4722666666666667,2.66033350176857,0.1078322385042951,0.0403315476305405,0.0846065476305405,0.0403315476305405,0.0846065476305405,2.7977228624017174,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3444712366517395,155.68056,-0.1350654970760234,-0.0034660428849902,1,1.8,1.8,1,1,0.008974449810489,2.606520896457356,0.2964791035426439,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5714834244540662,-0.09921675778739947
ABAB,ABB-041,1613.7636,8.865,-38.3736,72.742,2.857,0.2292,2.571,BTS,,0.4749111111111112,0.4749111111111112,2.68043717465826,0.1199437132337381,0.0408342535706919,0.0853571702373586,0.0408342535706919,0.0853571702373586,2.8221382399552875,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3500175008750437,155.68818,-0.1479134502923977,-0.015577108512021,1,1.8,1.8,1,1,0.0090313892108225,2.5765588457726776,0.2804411542273226,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.605084852890055,-0.1301737417789438
ABAB,ABB-041,1613.916,8.912,-38.2272,75.594,2.806,0.2331,2.578,BTS,,0.5065999999999999,0.5065999999999999,2.709424402107823,0.1130725577624645,0.0333066765107447,0.0808004265107446,0.0333066765107447,0.0808004265107446,2.833171569636343,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3563791874554526,155.69580000000002,-0.1559070175438595,-0.0147404093567249,1,1.8,1.8,1,1,0.0061467281330785,2.376850695793093,0.429149304206907,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.6257695224852255,-0.11916952248522561
ABAB,ABB-041,1614.0684,8.979,-38.0807,78.447,2.755,0.2376,2.558,BTS,,0.5383,0.5383,2.68391812865497,0.1065518735109378,0.0324511481559584,0.0829167731559583,0.0324511481559584,0.0829167731559583,2.8112220840196334,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3629764065335753,155.70342,-0.148711111111111,0.0012888596491228,1,1.8,1.8,1,1,0.0057588494363459,2.152081043146941,0.6029189568530584,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.6110387763486395,-0.07273877634863946
ABAB,ABB-041,1614.2208,9.074,-37.5993,79.041,2.704,0.2433,2.515,BTS,,0.5448999999999999,0.5448999999999999,2.59282575258185,0.1155460338387168,0.043881997368282,0.094966372368282,0.043881997368282,0.094966372368282,2.762799768883678,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3698224852071006,155.71104000000005,-0.1292649122807018,0.0225741812865496,1,1.8,1.8,1,1,0.0097302093397182,2.023967366945356,0.680032633054644,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5680932591726451,-0.023193259172645142
ABAB,ABB-041,1614.3732,9.159,-37.1188,79.635,2.657,0.2422,2.498,BTS,,0.5515000000000001,0.5515000000000001,2.557023411371238,0.1096432552954291,0.0455485599492977,0.0972516849492976,0.0455485599492977,0.0972516849492976,2.73302520003932,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3763643206624012,155.71866,-0.1182233918128656,0.0354548245614035,1,1.8,1.8,1,1,0.010224590567808,1.9732393462529807,0.6837606537470189,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5416031981796927,0.009896801820307388
ABAB,ABB-041,1614.5256,8.996,-36.6374,82.013,2.611,0.2444,2.496,BTS,,0.5779222222222222,0.5779222222222222,2.5589846526443254,0.0998091452338958,0.0402386109621722,0.0944188192955055,0.0402386109621722,0.0944188192955055,2.7232720866886333,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3829950210647261,155.72628,-0.1192538011695906,0.041787098765432,1,1.8,1.8,1,1,0.0080383004817919,1.86308838097156,0.7479116190284407,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5450937016085706,0.0328285206136516
ABAB,ABB-041,1614.678,8.906,-36.407,84.628,2.57,0.2478,2.493,BTS,,0.6069777777777777,0.6069777777777777,2.5594085717516672,0.0899638131855705,0.0350772557057869,0.0919814223724536,0.0350772557057869,0.0919814223724536,2.712224726015476,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3891050583657587,155.7339,-0.1208994152046783,0.0482379597141002,1,1.8,1.8,1,1,0.0061798682869323,1.7528332242643374,0.8171667757356624,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5506130897828904,0.056364687994887364
ABAB,ABB-041,1614.8304,8.867,-36.1775,87.242,2.529,0.2515,2.503,BTS,,0.6360222222222223,0.6360222222222223,2.595613285304353,0.0793790829720984,0.0272604238515302,0.0868875071848636,0.0272604238515302,0.0868875071848636,2.7247931269529566,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3954132068011072,155.74152,-0.1304473684210527,0.0467833853151397,1,1.8,1.8,1,1,0.0038628470867324,1.671197913986222,0.8578020860137778,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5748546281958097,0.061167594026412586
ABAB,ABB-041,1614.9828,8.841,-34.9441,91.521,2.488,0.2548,2.505,BTS,,0.6835666666666667,0.6835666666666667,2.623812282734646,0.0491467397029391,0.0157688564751035,0.0798532314751035,0.0157688564751035,0.0798532314751035,2.708975861407183,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4019292604501607,155.74914,-0.1349169590643274,0.0555622904483431,1,1.8,1.8,1,1,0.0014187005484148,1.5533071275822643,0.9346928724177356,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.5869639414720478,0.09660272519461888
ABAB,ABB-041,1615.1352,8.829,-34.7137,91.521,2.473,0.2595,2.507,BTS,,0.6835666666666667,0.6835666666666667,2.6301327293795427,0.0639997893184452,0.0184545953418739,0.0825389703418739,0.0184545953418739,0.0825389703418739,2.731091073176227,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4043671653861707,155.75676,-0.1407865497076024,0.0496926998050682,1,1.8,1.8,1,1,0.0018715966731083,1.5393433867661168,0.933656613233883,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.6030441171823151,0.08052254948435156
ABAB,ABB-041,1615.2876,8.828,-34.4832,90.571,2.458,0.257,2.521,BTS,,0.6730111111111111,0.6730111111111111,2.6671327602025205,0.0655866662135989,0.0170480137768641,0.0801428054435307,0.0170480137768641,0.0801428054435307,2.758831869761792,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4068348250610252,155.76438000000002,-0.1464736842105262,0.041064207277453,1,1.8,1.8,1,1,0.0016128526657401,1.583976977748344,0.8740230222516563,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.6151992541794394,0.05781185693167168
ABAB,ABB-041,1615.44,8.809,-34.8798,86.3341,1.897,0.281,2.538,BTS,,0.6259344444444446,0.6259344444444446,2.685252881996322,0.165540353889247,0.0369558492048097,0.0956372033714763,0.0369558492048097,0.0956372033714763,2.869999717242377,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5271481286241434,155.772,-0.1804152046783625,-0.0059954603638725,1,1.8,1.8,1,1,0.0050106845951042,1.659880861776776,0.237119138223224,50,0.4923745698087134,-12.298682543219684,W,1.2951379310344828,1.0,0.7066412792718768,-0.08070683482743224
