DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RESERVOIR_CLASS,PHIE_DEN.1,PHIT_DEN.1,GR_MovingAvg_5,GR_MovingAvg_10,PHIE_DEN.2,PHIT_DEN.2,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,SWE_INDO,GR_RAW,GR_RAW_NORM,VSH_DN,VSH_DIFF,A,M,N,RTSH,RW,RWA,R0,RTR0,GROUP_ID,RT_R0_GRAD_x,PHIE_RTR0_GRAD_x,FLUID_RTROPHIE_x,RT_R0_GRAD_y,PHIE_RTR0_GRAD_y,FLUID_RTROPHIE_y
1486.0524,ABAB,ABB-035,8.178,-112.124,-5.5686,1.207,0.3648,2.177,BTL,,0.0,0.0,2.177,0.3648,0.3394387641556582,0.3394387641556582,0.3,0.3,2.781818151190081,4,0.3394387641556582,0.3394387641556582,-6.14804,-5.73234,0.3394387641556582,0.3394387641556582,1,,,,,1.2951379310344828,1.0,0.10863,0.10863,0.10863,1.0,,,0.393904370294224,-0.393904370294224,1,1.8,1.8,1,1,0.1382055643172741,8.733367617740253,-7.526367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1486.2048,ABAB,ABB-035,8.177,-112.279,-6.9993,1.206,0.3647,2.174,BTL,,0.0,0.0,2.174,0.3647,0.3402245958285471,0.3402245958285471,0.3,0.3,2.779393400507725,4,0.3402245958285471,0.3402245958285471,-6.31886,-5.17995,0.3402245958285471,0.3402245958285471,1,,,,,1.2951379310344828,1.0,0.10854,0.10854,0.10854,1.0,,,0.3900293112549661,-0.3900293112549661,1,1.8,1.8,1,1,0.1380910609499856,8.733367617740253,-7.527367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1486.3572,ABAB,ABB-035,8.177,-112.203,-7.7829,1.217,0.3647,2.185,BTL,,0.0,0.0,2.185,0.3647,0.3371524979031733,0.3371524979031733,0.3,0.3,2.7877415186018144,4,0.3371524979031733,0.3371524979031733,-5.8320799999999995,-4.36696,0.3371524979031733,0.3371524979031733,1,,,,,1.2951379310344828,1.0,0.10953,0.10953,0.10953,1.0,,,0.4033235629150112,-0.4033235629150112,1,1.8,1.8,1,1,0.1393505979901596,8.733367617740253,-7.5163676177402525,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1486.5096,ABAB,ABB-035,8.176,-112.068,-6.4435,1.229,0.3587,2.206,BTL,,0.0,0.0,2.206,0.3587,0.3281702135263346,0.3281702135263346,0.3,0.3,2.795097544468986,4,0.3281702135263346,0.3281702135263346,-4.6453,-3.53967,0.3281702135263346,0.3281702135263346,1,,,,,1.2951379310344828,1.0,0.11061,0.11061,0.11061,1.0,,,0.4137422554385574,-0.4137422554385574,1,1.8,1.8,1,1,0.1407246383976221,8.733367617740253,-7.504367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1486.662,ABAB,ABB-035,8.186,-112.096,-2.3661,1.242,0.3652,2.2,BTL,,0.0,0.0,2.2,0.3652,0.3332230434660768,0.3332230434660768,0.3,0.3,2.7997022666138704,4,0.3332230434660768,0.3332230434660768,-2.8439,-2.9413799999999997,0.3332230434660768,0.3332230434660768,1,,,,,1.2951379310344828,1.0,0.1117799999999999,0.1117799999999999,0.1117799999999999,1.0,,,0.4226988581112997,-0.4226988581112997,1,1.8,1.8,1,1,0.1422131821723732,8.733367617740253,-7.491367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1486.8144,ABAB,ABB-035,8.237,-112.728,0.3653,1.263,0.3646,2.184,BTL,57.415915492957744,0.0,0.0,2.184,0.3646,0.3373797834409365,0.3373797834409365,0.3,0.3,2.786845572186768,4,0.3373797834409365,0.3373797834409365,-0.9313,-2.4689900000000002,0.3373797834409365,0.3373797834409365,1,,,,,1.2951379310344828,1.0,0.11367,0.11367,0.11367,1.0,,57.415915492957744,0.4018656405412166,-0.4018656405412166,1,1.8,1.8,1,1,0.1446177528854327,8.733367617740253,-7.470367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1486.9668,ABAB,ABB-035,8.288,-113.36,2.0077,1.283,0.3677,2.151,BTL,59.72915492957746,0.0,0.0,2.151,0.3677,0.348210154559713,0.348210154559713,0.3,0.3,2.7659066155326406,4,0.348210154559713,0.348210154559713,0.4361,-1.8170100000000002,0.348210154559713,0.348210154559713,1,,,,,1.2951379310344828,1.0,0.1154699999999999,0.1154699999999999,0.1154699999999999,1.0,,59.72915492957746,0.3697128608340507,-0.3697128608340507,1,1.8,1.8,1,1,0.1469078202312035,8.733367617740253,-7.450367617740254,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1487.1192,ABAB,ABB-035,8.332,-113.313,1.7801,1.302,0.373,2.103,BTL,59.40859154929578,0.0,0.0,2.103,0.373,0.3643835766976598,0.3643835766976598,0.3,0.3,2.735323316961152,4,0.3643835766976598,0.3643835766976598,0.8940999999999999,-0.88202,0.3643835766976598,0.3643835766976598,1,,,,,1.2951379310344828,1.0,0.11718,0.11718,0.11718,1.0,,59.40859154929578,0.3249173450393134,-0.3249173450393134,1,1.8,1.8,1,1,0.1490833842096859,8.733367617740253,-7.431367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1487.2716,ABAB,ABB-035,8.337,-112.976,0.3935,1.311,0.367,2.081,BTL,57.4556338028169,0.0,0.0,2.081,0.367,0.3675504569863894,0.3675504569863894,0.3,0.3,2.709227260801004,4,0.3675504569863894,0.3675504569863894,1.0112799999999997,0.26187,0.3675504569863894,0.3675504569863894,1,,,,,1.2951379310344828,1.0,0.11799,0.11799,0.11799,1.0,,57.4556338028169,0.2833675992554109,-0.2833675992554109,1,1.8,1.8,1,1,0.1501139145152828,8.733367617740253,-7.422367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1487.424,ABAB,ABB-035,8.341,-112.639,-0.0761,1.319,0.3528,2.068,BTL,,0.0,0.0,2.068,0.3528,0.3676234716554232,0.3676234716554232,0.3,0.3,2.688867236732821,4,0.3676234716554232,0.3676234716554232,1.07986,1.32826,0.3676234716554232,0.3676234716554232,1,,,,,1.2951379310344828,1.0,0.11871,0.11871,0.11871,1.0,,,0.2322479370988805,-0.2322479370988805,1,1.8,1.8,1,1,0.1510299414535912,8.733367617740253,-7.414367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1487.5764,ABAB,ABB-035,8.333,-112.265,0.9512,1.327,0.3383,2.114,BTL,58.241126760563375,0.0,0.0,2.114,0.3383,0.3449668985306103,0.3449668985306103,0.3,0.3,2.700677412333884,4,0.3449668985306103,0.3449668985306103,1.45504,1.84355,0.3449668985306103,0.3449668985306103,1,,,,,1.2951379310344828,1.0,0.11943,0.11943,0.11943,1.0,,58.241126760563375,0.2516857444503093,-0.2516857444503093,1,1.8,1.8,1,1,0.1519459683918995,8.733367617740253,-7.406367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1487.7288,ABAB,ABB-035,8.326,-111.886,2.3506,1.329,0.3333,2.141,BTL,60.212112676056336,0.0,0.0,2.141,0.3333,0.3330375427718493,0.3330375427718493,0.3,0.3,2.7107409684525816,4,0.3330375427718493,0.3330375427718493,2.22042,1.9619399999999998,0.3330375427718493,0.3330375427718493,1,,,,,1.2951379310344828,1.0,0.11961,0.11961,0.11961,1.0,,60.212112676056336,0.2718493873808799,-0.2718493873808799,1,1.8,1.8,1,1,0.1521749751264766,8.733367617740253,-7.404367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1487.8812,ABAB,ABB-035,8.318,-111.757,3.656,1.331,0.3283,2.144,BTL,62.05070422535211,0.0,0.0,2.144,0.3283,0.3300476052859666,0.3300476052859666,0.3,0.3,2.7075840149632,4,0.3300476052859666,0.3300476052859666,2.793,1.7827299999999997,0.3300476052859666,0.3300476052859666,1,,,,,1.2951379310344828,1.0,0.11979,0.11979,0.11979,1.0,,62.05070422535211,0.2630073903258965,-0.2630073903258965,1,1.8,1.8,1,1,0.1524039818610537,8.733367617740253,-7.402367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.0336,ABAB,ABB-035,8.31,-112.068,4.2204,1.333,0.3283,2.128,BTL,62.8456338028169,0.0,0.0,2.128,0.3283,0.3361169963377285,0.3361169963377285,0.3,0.3,2.699094560001468,4,0.3361169963377285,0.3361169963377285,2.9126,1.46422,0.3361169963377285,0.3361169963377285,1,,,,,1.2951379310344828,1.0,0.11997,0.11997,0.11997,1.0,,62.8456338028169,0.2436702970021948,-0.2436702970021948,1,1.8,1.8,1,1,0.1526329885956308,8.733367617740253,-7.400367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.186,ABAB,ABB-035,8.305,-112.599,2.7868,1.307,0.3267,2.117,BTL,60.82647887323944,0.0,0.0,2.117,0.3267,0.3397193878590909,0.3397193878590909,0.3,0.3,2.6917049803692,4,0.3397193878590909,0.3397193878590909,2.4856,1.1190099999999998,0.3397193878590909,0.3397193878590909,1,,,,,1.2951379310344828,1.0,0.1176299999999999,0.1176299999999999,0.1176299999999999,1.0,,60.82647887323944,0.2263863806851332,-0.2263863806851332,1,1.8,1.8,1,1,0.1496559010461286,8.733367617740253,-7.426367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.3384,ABAB,ABB-035,8.301,-112.852,1.5492,1.273,0.325,2.103,BTL,59.08338028169014,0.0,0.0,2.103,0.325,0.344415808042772,0.344415808042772,0.3,0.3,2.6824688781879025,4,0.344415808042772,0.344415808042772,1.4733999999999998,0.5343,0.344415808042772,0.344415808042772,1,,,,,1.2951379310344828,1.0,0.1145699999999999,0.1145699999999999,0.1145699999999999,1.0,,59.08338028169014,0.2052274053288143,-0.2052274053288143,1,1.8,1.8,1,1,0.1457627865583181,8.733367617740253,-7.460367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.4908,ABAB,ABB-035,8.296,-112.867,0.2156,1.249,0.3354,2.108,BTL,57.205070422535215,0.0,0.0,2.108,0.3354,0.3462281063069646,0.3462281063069646,0.3,0.3,2.694780718915759,4,0.3462281063069646,0.3462281063069646,0.017599999999999748,-0.19169999999999998,0.3462281063069646,0.3462281063069646,1,,,,,1.2951379310344828,1.0,0.11241,0.11241,0.11241,1.0,,57.205070422535215,0.2372030672630791,-0.2372030672630791,1,1.8,1.8,1,1,0.143014705743393,8.733367617740253,-7.4843676177402525,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.6432,ABAB,ABB-035,8.291,-112.883,-1.405,1.251,0.3314,2.131,BTL,,0.0,0.0,2.131,0.3314,0.3360737806040402,0.3360737806040402,0.3,0.3,2.703502538322683,4,0.3360737806040402,0.3360737806040402,-1.7244,-0.8162099999999999,0.3360737806040402,0.3360737806040402,1,,,,,1.2951379310344828,1.0,0.1125899999999999,0.1125899999999999,0.1125899999999999,1.0,,,0.2550259772733583,-0.2550259772733583,1,1.8,1.8,1,1,0.1432437124779701,8.733367617740253,-7.482367617740254,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.7956,ABAB,ABB-035,8.293,-112.899,-3.0586,1.276,0.3272,2.161,BTL,,0.0,0.0,2.161,0.3272,0.3242767135163363,0.3242767135163363,0.3,0.3,2.718158931656218,4,0.3242767135163363,0.3242767135163363,-3.2960000000000003,-1.4716200000000002,0.3242767135163363,0.3242767135163363,1,,,,,1.2951379310344828,1.0,0.11484,0.11484,0.11484,1.0,,,0.2808101575306309,-0.2808101575306309,1,1.8,1.8,1,1,0.1461062966601838,8.733367617740253,-7.457367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1488.948,ABAB,ABB-035,8.295,-112.914,-5.9232,1.301,0.3149,2.182,BTL,,0.0,0.0,2.182,0.3149,0.3119913368148121,0.3119913368148121,0.3,0.3,2.718001623014225,4,0.3119913368148121,0.3119913368148121,-4.11802,-1.9998299999999998,0.3119913368148121,0.3119913368148121,1,,,,,1.2951379310344828,1.0,0.1170899999999999,0.1170899999999999,0.1170899999999999,1.0,,,0.2755195454671743,-0.2755195454671743,1,1.8,1.8,1,1,0.1489688808423974,8.733367617740253,-7.432367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1489.1004,ABAB,ABB-035,8.297,-112.624,-6.3088,1.335,0.3086,2.235,BTL,,0.0,0.0,2.235,0.3086,0.2939860078346842,0.2939860078346842,0.2939860078346842,0.2939860078346842,2.7492571162963872,4,0.2939860078346842,0.2939860078346842,-4.41664,-2.31204,0.2939860078346842,0.2939860078346842,1,,,,,1.2951379310344828,1.0,0.1153810766914376,0.1153810766914376,0.1153810766914376,1.0,,,0.3238643625149331,-0.3238643625149331,1,1.8,1.8,1,1,0.1473904195713778,9.05757649569272,-7.72257649569272,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1489.2528,ABAB,ABB-035,8.299,-112.191,-3.8945,1.371,0.3036,2.257,BTL,,0.0,0.0,2.257,0.3036,0.2852733399813635,0.2852733399813635,0.2852733399813635,0.2852733399813635,2.758714303405478,4,0.2852733399813635,0.2852733399813635,-4.017259999999999,-2.44795,0.2852733399813635,0.2852733399813635,1,,,,,1.2951379310344828,1.0,0.1115731844291521,0.1115731844291521,0.1115731844291521,1.0,,,0.3379851637818466,-0.3379851637818466,1,1.8,1.8,1,1,0.1433862778723102,9.561584416194387,-8.190584416194387,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1489.4052,ABAB,ABB-035,8.303,-112.166,-2.8981,1.435,0.312,2.244,BTL,,0.0,0.0,2.244,0.312,0.2932674700308384,0.2932674700308384,0.2932674700308384,0.2932674700308384,2.7602133017059254,4,0.2932674700308384,0.2932674700308384,-2.89968,-2.30196,0.2932674700308384,0.2932674700308384,1,,,,,1.2951379310344828,1.0,0.1234183358838443,0.1234183358838443,0.1234183358838443,1.0,,,0.3432195149056762,-0.3432195149056762,1,1.8,1.8,1,1,0.157734577835639,9.097561357125407,-7.662561357125408,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1489.5576,ABAB,ABB-035,8.306,-112.6,-1.0617,1.499,0.3204,2.223,BTL,,0.0,0.0,2.223,0.3204,0.3034856686136293,0.3034856686136293,0.3,0.3,2.7558863398628004,4,0.3034856686136293,0.3034856686136293,-1.5999000000000003,-1.67707,0.3034856686136293,0.3034856686136293,1,,,,,1.2951379310344828,1.0,0.13491,0.13491,0.13491,1.0,,,0.3387853193676545,-0.3387853193676545,1,1.8,1.8,1,1,0.1716405475655293,8.733367617740253,-7.2343676177402525,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1489.71,ABAB,ABB-035,8.31,-112.822,-0.3353,1.557,0.3162,2.224,BTL,,0.0,0.0,2.224,0.3162,0.3010131250576471,0.3010131250576471,0.3,0.3,2.751105841724061,4,0.3010131250576471,0.3010131250576471,-0.48590000000000017,-0.6807799999999999,0.3010131250576471,0.3010131250576471,1,,,,,1.2951379310344828,1.0,0.1401299999999999,0.1401299999999999,0.1401299999999999,1.0,,,0.3295210179757175,-0.3295210179757175,1,1.8,1.8,1,1,0.1782817428682649,8.733367617740253,-7.176367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1489.8624,ABAB,ABB-035,8.304,-112.485,0.1901,1.572,0.304,2.217,BTL,57.16915492957746,0.0,0.0,2.217,0.304,0.2965641767972879,0.2965641767972879,0.2965641767972879,0.2965641767972879,2.730079646013837,4,0.2965641767972879,0.2965641767972879,1.0624999999999996,0.76811,0.2965641767972879,0.2965641767972879,1,,,,,1.2951379310344828,1.0,0.1382578888282601,0.1382578888282601,0.1382578888282601,1.0,,57.16915492957746,0.290639846636846,-0.290639846636846,1,1.8,1.8,1,1,0.1763056308714686,8.916334618637501,-7.344334618637501,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.0148,ABAB,ABB-035,8.297,-112.23,1.6755,1.586,0.2759,2.197,BTL,59.261267605633805,0.0,0.0,2.197,0.2759,0.29119904331703,0.29119904331703,0.29119904331703,0.29119904331703,2.6887674723263526,4,0.29119904331703,0.29119904331703,2.6556999999999995,2.4229,0.29119904331703,0.29119904331703,1,,,,,1.2951379310344828,1.0,0.134487856166403,0.134487856166403,0.134487856166403,1.0,,59.261267605633805,0.1963999944433638,-0.1963999944433638,1,1.8,1.8,1,1,0.1721254473167342,9.214209895887995,-7.628209895887995,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.1672,ABAB,ABB-035,8.291,-112.104,4.8439,1.597,0.2587,2.197,BTL,63.72380281690141,0.0,0.0,2.197,0.2587,0.2847200764615793,0.2847200764615793,0.2847200764615793,0.2847200764615793,2.673470707913284,4,0.2847200764615793,0.2847200764615793,4.435899999999999,3.89649,0.2847200764615793,0.2847200764615793,1,,,,,1.2951379310344828,1.0,0.1294616385386392,0.1294616385386392,0.1294616385386392,1.0,,63.72380281690141,0.1535110993804351,-0.1535110993804351,1,1.8,1.8,1,1,0.1664399133656715,9.595054261361948,-7.998054261361949,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.3196,ABAB,ABB-035,8.285,-111.977,6.9043,1.608,0.2671,2.201,BTL,66.62577464788733,0.0,0.0,2.201,0.2671,0.2864260694958075,0.2864260694958075,0.2864260694958075,0.2864260694958075,2.683077181857534,4,0.2864260694958075,0.2864260694958075,6.4456999999999995,5.0534799999999995,0.2864260694958075,0.2864260694958075,1,,,,,1.2951379310344828,1.0,0.131920148405202,0.131920148405202,0.131920148405202,1.0,,66.62577464788733,0.1792911121606981,-0.1792911121606981,1,1.8,1.8,1,1,0.1693981341791894,9.49243040834828,-7.88443040834828,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.472,ABAB,ABB-035,8.279,-111.972,8.5657,1.618,0.2784,2.202,BTL,68.96577464788732,0.0,0.0,2.202,0.2784,0.2902686272372766,0.2902686272372766,0.2902686272372766,0.2902686272372766,2.6935985164655403,4,0.2902686272372766,0.2902686272372766,8.27888,5.6423700000000006,0.2902686272372766,0.2902686272372766,1,,,,,1.2951379310344828,1.0,0.1363260073003887,0.1363260073003887,0.1363260073003887,1.0,,68.96577464788732,0.2086766871336092,-0.2086766871336092,1,1.8,1.8,1,1,0.1745897308764015,9.267440827579035,-7.649440827579037,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.6244,ABAB,ABB-035,8.279,-111.967,10.2391,1.639,0.2931,2.212,BTL,71.32267605633803,0.0,0.0,2.212,0.2931,0.2922151101328382,0.2922151101328382,0.2922151101328382,0.2922151101328382,2.7123846769708098,4,0.2922151101328382,0.2922151101328382,9.044459999999999,5.66376,0.2922151101328382,0.2922151101328382,1,,,,,1.2951379310344828,1.0,0.1399536700969227,0.1399536700969227,0.1399536700969227,1.0,,71.32267605633803,0.2574174144972636,-0.2574174144972636,1,1.8,1.8,1,1,0.1789961780326152,9.156620091080129,-7.517620091080128,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.7768,ABAB,ABB-035,8.279,-111.962,10.8414,1.66,0.3214,2.196,BTL,72.17098591549296,0.0,0.0,2.196,0.3214,0.311510039373751,0.311510039373751,0.3,0.3,2.737134988739881,4,0.311510039373751,0.311510039373751,8.62904,5.04325,0.311510039373751,0.311510039373751,1,,,,,1.2951379310344828,1.0,0.1493999999999999,0.1493999999999999,0.1493999999999999,1.0,,72.17098591549296,0.3086475147945437,-0.3086475147945437,1,1.8,1.8,1,1,0.1900755896989851,8.733367617740253,-7.073367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1490.9292,ABAB,ABB-035,8.279,-111.712,8.6718,1.681,0.3236,2.184,BTL,69.11521126760563,0.0,0.0,2.184,0.3236,0.3159965087106215,0.3159965087106215,0.3,0.3,2.7309853167095755,4,0.3159965087106215,0.3159965087106215,6.891619999999999,3.8559399999999995,0.3159965087106215,0.3159965087106215,1,,,,,1.2951379310344828,1.0,0.15129,0.15129,0.15129,1.0,,69.11521126760563,0.2996304837051651,-0.2996304837051651,1,1.8,1.8,1,1,0.1924801604120446,8.733367617740253,-7.052367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1491.0816,ABAB,ABB-035,8.279,-111.375,4.8272,1.76,0.3274,2.187,BTL,63.70028169014084,0.0,0.0,2.187,0.3274,0.31715096661108,0.31715096661108,0.3,0.3,2.738305162576013,4,0.31715096661108,0.31715096661108,3.6407999999999996,2.21693,0.31715096661108,0.31715096661108,1,,,,,1.2951379310344828,1.0,0.1583999999999999,0.1583999999999999,0.1583999999999999,1.0,,63.70028169014084,0.3127316422637732,-0.3127316422637732,1,1.8,1.8,1,1,0.2015259264278397,8.733367617740253,-6.973367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1491.234,ABAB,ABB-035,8.279,-111.203,-0.1214,1.841,0.3178,2.195,BTL,,0.0,0.0,2.195,0.3178,0.3099027646111306,0.3099027646111306,0.3,0.3,2.731640033779614,4,0.3099027646111306,0.3099027646111306,-0.5670000000000008,0.32631999999999994,0.3099027646111306,0.3099027646111306,1,,,,,1.2951379310344828,1.0,0.16569,0.16569,0.16569,1.0,,,0.2984622009835243,-0.2984622009835243,1,1.8,1.8,1,1,0.2108006991782118,8.733367617740253,-6.892367617740253,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1491.3864,ABAB,ABB-035,8.279,-111.059,-6.015,1.921,0.2994,2.204,BTL,,0.0,0.0,2.204,0.2994,0.2977464060606757,0.2977464060606757,0.2977464060606757,0.2977464060606757,2.714480367763027,4,0.2977464060606757,0.2977464060606757,-4.610600000000001,-1.7496000000000003,0.2977464060606757,0.2977464060606757,1,,,,,1.2951379310344828,1.0,0.1703022637806557,0.1703022637806557,0.1703022637806557,1.0,,,0.2634581724224155,-0.2634581724224155,1,1.8,1.8,1,1,0.2169956937140822,8.852710241020482,-6.931710241020482,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1491.5388,ABAB,ABB-035,8.283,-110.655,-10.1976,2.0,0.2786,2.224,BTL,,0.0,0.0,2.224,0.2786,0.2821658009316063,0.2821658009316063,0.2821658009316063,0.2821658009316063,2.705129125344696,4,0.2821658009316063,0.2821658009316063,-7.976400000000001,-4.003220000000001,0.2821658009316063,0.2821658009316063,1,,,,,1.2951379310344828,1.0,0.1592350784307497,0.1592350784307497,0.1592350784307497,1.0,,,0.2357638985358268,-0.2357638985358268,1,1.8,1.8,1,1,0.2050868766476319,9.75196479020099,-7.75196479020099,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1491.6912,ABAB,ABB-035,8.288,-110.116,-11.5462,2.079,0.2908,2.25,BTL,,0.0,0.0,2.25,0.2908,0.2805026783647027,0.2805026783647027,0.2805026783647027,0.2805026783647027,2.7373240489053643,4,0.2805026783647027,0.2805026783647027,-10.390820000000001,-6.22773,0.2805026783647027,0.2805026783647027,1,,,,,1.2951379310344828,1.0,0.1635793635925557,0.1635793635925557,0.1635793635925557,1.0,,,0.2976078681965939,-0.2976078681965939,1,1.8,1.8,1,1,0.2109313400486548,9.85628783053502,-7.777287830535018,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1491.8436,ABAB,ABB-035,8.283,-109.609,-12.0018,2.158,0.2907,2.251,BTL,,0.0,0.0,2.251,0.2907,0.2801738520728461,0.2801738520728461,0.2801738520728461,0.2801738520728461,2.7379196401831747,4,0.2801738520728461,0.2801738520728461,-11.64724,-7.92384,0.2801738520728461,0.2801738520728461,1,,,,,1.2951379310344828,1.0,0.1693973619775573,0.1693973619775573,0.1693973619775573,1.0,,,0.2985670824882616,-0.2985670824882616,1,1.8,1.8,1,1,0.2184847467121824,9.87711971876375,-7.71911971876375,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
