STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW
ABAB,ABB-051,1378.0008,,-17.7545,72.275,1.626,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6150061500615006,143.90004,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1378.1532,,-17.7298,72.275,1.616,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6188118811881188,143.90766000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1378.3056,,-17.7052,72.275,1.606,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.62266500622665,143.91528,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1378.458,,-18.7565,72.275,1.595,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6269592476489029,143.92290000000003,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1378.6104,,-19.8089,72.275,1.585,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6309148264984227,143.93052,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1378.7628,,-20.8602,72.275,1.577,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6341154090044389,143.93814,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1378.9152,,-20.8035,72.275,1.57,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6369426751592356,143.94576,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.0676,,-20.7479,72.275,1.562,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6402048655569782,143.95338,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.22,,-20.6912,72.275,1.554,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6435006435006435,143.961,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.3724,,-20.6346,72.275,1.546,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6468305304010349,143.96862,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.5248,,-20.5789,72.275,1.539,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6497725795971411,143.97624000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.6772,,-20.5222,72.275,1.531,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6531678641410843,143.98386,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.8296,,-20.3636,72.275,1.512,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6613756613756614,143.99148000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1379.982,,-20.2049,72.275,1.493,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6697923643670461,143.9991,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1380.1344,,-20.0473,72.275,1.475,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6779661016949152,144.00672,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1380.2868,,-20.2006,72.275,1.456,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6868131868131868,144.01434,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1380.4392,,-20.3549,72.275,1.437,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6958942240779401,144.02196,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1380.5916,,-20.5093,72.275,1.444,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6925207756232687,144.02958,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1380.744,,-20.6636,72.275,1.451,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6891798759476223,144.03719999999998,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1380.8964,,-20.14,72.275,1.458,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6858710562414266,144.04482000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.0488,,-19.6173,72.275,1.465,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.68259385665529,144.05244,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.2012,,-19.0937,72.275,1.472,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6793478260869565,144.06006000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.3536,,-18.571,72.275,1.479,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.676132521974307,144.06768,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.506,,-18.4283,72.275,1.486,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6729475100942126,144.07530000000003,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.6584,,-18.2857,72.275,1.496,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6684491978609626,144.08292,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.8108,,-18.143,72.275,1.505,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6644518272425249,144.09054,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1381.9632,,-18.0004,72.275,1.515,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6600660066006601,144.09816,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1382.1156,,-17.8577,72.275,1.524,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6561679790026247,144.10578,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1382.268,,-17.715,72.275,1.534,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.651890482398957,144.1134,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1382.4204,,-18.2244,72.275,1.543,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6480881399870383,144.12102,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1382.5728,,-18.7347,72.275,1.553,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6439150032195751,144.12864000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1382.7252,,-19.2441,72.275,1.569,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6373486297004461,144.13626,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1382.8776,,-19.7544,72.275,1.585,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6309148264984227,144.14388000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.03,,-20.2637,72.275,1.601,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6246096189881324,144.1515,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.1824,,-20.4781,72.275,1.617,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6184291898577613,144.15912,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.3348,,-20.6924,72.275,1.632,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6127450980392157,144.16674,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.4872,,-20.9058,72.275,1.648,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6067961165048544,144.17436,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.6396,,-21.1201,72.275,1.664,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6009615384615384,144.18198,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.792,,-20.7534,72.275,1.68,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5952380952380952,144.18959999999998,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1383.9444,,-20.3868,72.275,1.696,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.589622641509434,144.19722000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1384.0968,,-20.0201,72.275,1.712,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5841121495327103,144.20484,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1384.2492,,-19.6525,72.275,1.721,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5810575246949448,144.21246000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1384.4016,,-19.7118,72.275,1.731,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5777007510109763,144.22008,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1384.554,,-19.7702,72.275,1.74,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5747126436781609,144.22770000000003,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1384.7064,,-19.8285,72.275,1.75,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,144.23532,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1384.8588,,-19.8878,72.275,1.76,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5681818181818182,144.24294,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1385.0112,,-20.4862,72.275,1.745,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5730659025787965,144.25056,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1385.1636,,-21.0845,72.275,1.73,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5780346820809249,144.25818,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1385.316,,-21.6839,72.275,1.715,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5830903790087463,144.2658,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1385.4684,,-22.2822,72.275,1.7,0.3475,2.361,GUF,113.6968085106383,0.4697222222222222,0.4697222222222222,2.282163436354112,0.3452854897852278,0.1590639827089634,0.2031004410422967,0.1590639827089634,0.2031004410422967,2.831566571096152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5882352941176471,144.27342,1,,,,,1.2951379310344828,1.0
