STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM
ABAB,ABB-135,1471.2696,8.317,-8.9658,57.74,0.747,0.2907,2.324,GUF,,31.30526315789474,31.30526315789474
ABAB,ABB-135,1471.422,8.32,-8.8697,61.212,0.7,0.2929,2.317,GUF,,34.96,34.96
ABAB,ABB-135,1471.5744,8.322,-8.7737,64.861,0.697,0.2951,2.311,GUF,,38.801052631578955,38.801052631578955
ABAB,ABB-135,1471.7268,8.318,-8.6777,68.509,0.694,0.3071,2.311,GUF,,42.641052631578944,42.641052631578944
ABAB,ABB-135,1471.8792,8.314,-8.5816,71.343,0.691,0.3233,2.311,GUF,,45.62421052631579,45.62421052631579
ABAB,ABB-135,1472.0316,8.311,-8.5646,74.176,0.688,0.3332,2.31,GUF,,48.60631578947368,48.60631578947368
ABAB,ABB-135,1472.184,8.307,-8.5486,77.01,0.71,0.3344,2.309,GUF,,51.58947368421053,51.58947368421053
ABAB,ABB-135,1472.3364,8.303,-8.5326,77.484,0.733,0.3355,2.343,GUF,,52.088421052631574,52.088421052631574
ABAB,ABB-135,1472.4888,8.299,-8.5155,77.957,0.771,0.3242,2.388,GUF,,52.58631578947367,52.58631578947367
ABAB,ABB-135,1472.6412,8.299,-8.4995,75.269,0.811,0.3129,2.424,GUF,,49.75684210526316,49.75684210526316
ABAB,ABB-135,1472.7936,8.3,-8.5745,72.58,0.884,0.2451,2.459,GUF,,46.92631578947368,46.92631578947368
ABAB,ABB-135,1472.946,8.3,-8.6504,72.407,0.963,0.2348,2.442,GUF,,46.74421052631578,46.74421052631578
ABAB,ABB-135,1473.0984,8.3,-8.7254,72.233,1.012,0.2538,2.421,GUF,,46.56105263157895,46.56105263157895
ABAB,ABB-135,1473.2508,8.3,-8.7174,72.059,1.063,0.2779,2.416,GUF,,46.3778947368421,46.3778947368421
ABAB,ABB-135,1473.4032,8.301,-8.7083,72.553,1.117,0.2835,2.411,GUF,,46.897894736842105,46.897894736842105
ABAB,ABB-135,1473.5556,8.305,-8.7003,73.046,1.179,0.2892,2.404,GUF,,47.416842105263164,47.416842105263164
ABAB,ABB-135,1473.708,8.309,-8.6923,73.54,1.198,0.2927,2.397,GUF,,47.93684210526317,47.93684210526317
ABAB,ABB-135,1473.8604,8.314,-8.6812,74.034,1.218,0.2962,2.379,GUF,,48.45684210526316,48.45684210526316
ABAB,ABB-135,1474.0128,8.318,-8.6702,74.527,1.181,0.2997,2.361,GUF,,48.97578947368421,48.97578947368421
ABAB,ABB-135,1474.1652,8.323,-8.6592,72.961,1.144,0.3106,2.355,GUF,,47.32736842105263,47.32736842105263
ABAB,ABB-135,1474.3176,8.327,-8.6671,71.394,1.134,0.3335,2.357,GUF,,45.67789473684211,45.67789473684211
ABAB,ABB-135,1474.47,8.334,-8.6751,69.827,1.125,0.3426,2.36,GUF,,44.02842105263158,44.02842105263158
ABAB,ABB-135,1474.6224,8.341,-8.6831,66.384,1.17,0.3222,2.374,GUF,,40.40421052631579,40.40421052631579
ABAB,ABB-135,1474.7748,8.347,-8.691,62.941,1.198,0.2992,2.388,GUF,,36.78,36.78
ABAB,ABB-135,1474.9272,8.354,-8.652,60.314,1.227,0.2697,2.428,GUF,,34.014736842105265,34.014736842105265
ABAB,ABB-135,1475.0796,8.361,-8.613,57.686,1.256,0.2589,2.454,GUF,,31.248421052631578,31.248421052631578
ABAB,ABB-135,1475.232,8.368,-8.574,59.131,1.252,0.2636,2.426,GUF,,32.769473684210524,32.769473684210524
ABAB,ABB-135,1475.3844,8.374,-8.5359,60.575,1.248,0.2748,2.397,GUF,,34.28947368421053,34.28947368421053
ABAB,ABB-135,1475.5368,8.38,-8.5229,65.891,1.244,0.2859,2.384,GUF,,39.88526315789474,39.88526315789474
ABAB,ABB-135,1475.6892,8.387,-8.5099,71.208,1.24,0.2923,2.381,GUF,,45.48210526315789,45.48210526315789
ABAB,ABB-135,1475.8416,8.393,-8.4968,73.889,1.166,0.2987,2.377,GUF,,48.304210526315785,48.304210526315785
ABAB,ABB-135,1475.994,8.4,-8.4828,76.57,1.1,0.3021,2.387,GUF,,51.12631578947368,51.12631578947368
ABAB,ABB-135,1476.1464,8.399,-8.4698,74.858,1.037,0.3055,2.391,GUF,,49.324210526315795,49.324210526315795
ABAB,ABB-135,1476.2988,8.398,-8.3437,73.146,1.0,0.3104,2.396,GUF,,47.5221052631579,47.5221052631579
ABAB,ABB-135,1476.4512,8.397,-8.2177,71.435,0.964,0.3152,2.388,GUF,,45.72105263157895,45.72105263157895
ABAB,ABB-135,1476.6036,8.396,-8.0907,70.741,0.954,0.3186,2.38,GUF,,44.990526315789474,44.990526315789474
ABAB,ABB-135,1476.756,8.394,-7.9646,70.047,0.944,0.322,2.383,GUF,,44.26,44.26
ABAB,ABB-135,1476.9084,8.393,-7.8566,69.353,0.934,0.324,2.385,GUF,,43.52947368421052,43.52947368421052
ABAB,ABB-135,1477.0608,8.372,-7.7486,68.785,0.924,0.326,2.386,GUF,,42.931578947368415,42.931578947368415
ABAB,ABB-135,1477.2132,8.351,-7.6405,68.217,0.941,0.3279,2.386,GUF,,42.333684210526314,42.333684210526314
ABAB,ABB-135,1477.3656,8.33,-7.6015,68.278,0.958,0.3259,2.381,GUF,,42.39789473684211,42.39789473684211
ABAB,ABB-135,1477.518,8.309,-7.5625,68.339,0.999,0.3239,2.376,GUF,,42.462105263157895,42.462105263157895
ABAB,ABB-135,1477.6704,8.296,-7.4885,69.035,1.042,0.3196,2.378,GUF,,43.19473684210526,43.19473684210526
ABAB,ABB-135,1477.8228,8.283,-7.4154,69.731,1.087,0.3153,2.38,GUF,,43.92736842105263,43.92736842105263
ABAB,ABB-135,1477.9752,8.27,-7.4344,70.427,1.133,0.3128,2.373,GUF,,44.660000000000004,44.660000000000004
ABAB,ABB-135,1478.1276,8.257,-7.4544,69.116,1.173,0.3102,2.369,GUF,,43.28,43.28
ABAB,ABB-135,1478.28,8.268,-5.7733,68.021,1.226,0.3077,2.372,GUF,,42.12736842105263,42.12736842105263
ABAB,ABB-135,1478.4324,8.462,-5.7413,66.925,1.266,0.3025,2.374,GUF,,40.973684210526315,40.973684210526315
ABAB,ABB-135,1478.5848,8.461,-5.7093,65.83,1.307,0.2966,2.374,GUF,,39.821052631578944,39.821052631578944
ABAB,ABB-135,1478.7372,8.459,-5.5352,66.315,1.35,0.2906,2.373,GUF,,40.33157894736842,40.33157894736842
ABAB,ABB-135,1478.8896,8.458,-5.3622,66.8,1.394,0.2864,2.373,GUF,,40.84210526315789,40.84210526315789
ABAB,ABB-135,1479.042,8.456,-5.1882,67.285,1.392,0.2823,2.372,GUF,,41.35263157894737,41.35263157894737
ABAB,ABB-135,1479.1944,8.455,-5.0141,68.857,1.39,0.2781,2.372,GUF,,43.00736842105263,43.00736842105263
ABAB,ABB-135,1479.3468,8.484,-4.8411,70.43,1.388,0.2779,2.375,GUF,,44.66315789473685,44.66315789473685
ABAB,ABB-135,1479.4992,8.512,-4.9281,72.003,1.296,0.2776,2.377,GUF,,46.31894736842105,46.31894736842105
ABAB,ABB-135,1479.6516,8.541,-5.015,72.382,1.23,0.2858,2.375,GUF,,46.71789473684211,46.71789473684211
ABAB,ABB-135,1479.804,8.57,-5.103,72.76,1.167,0.294,2.372,GUF,,47.11578947368422,47.11578947368422
ABAB,ABB-135,1479.9564,8.568,-5.19,73.138,1.163,0.3019,2.363,GUF,,47.51368421052632,47.51368421052632
ABAB,ABB-135,1480.1088,8.567,-5.278,71.308,1.159,0.3098,2.353,GUF,,45.58736842105264,45.58736842105264
ABAB,ABB-135,1480.2612,8.566,-5.3649,69.479,1.197,0.3104,2.347,GUF,,43.66210526315789,43.66210526315789
ABAB,ABB-135,1480.4136,8.564,-5.6879,66.442,1.236,0.311,2.341,GUF,,40.46526315789473,40.46526315789473
ABAB,ABB-135,1480.566,8.534,-6.0119,63.406,1.338,0.3116,2.34,GUF,,37.269473684210524,37.269473684210524
ABAB,ABB-135,1480.7184,8.503,-6.3348,61.178,1.449,0.3122,2.339,GUF,,34.92421052631579,34.92421052631579
ABAB,ABB-135,1480.8708,8.472,-6.6578,58.951,1.571,0.3054,2.348,GUF,,32.58,32.58
ABAB,ABB-135,1481.0232,8.441,-7.0658,56.723,1.703,0.294,2.358,GUF,,30.234736842105264,30.234736842105264
ABAB,ABB-135,1481.1756,8.409,-7.4727,56.613,1.768,0.2826,2.363,GUF,,30.118947368421054,30.118947368421054
ABAB,ABB-135,1481.328,8.378,-7.8797,56.502,1.834,0.272,2.358,GUF,,30.002105263157897,30.002105263157897
ABAB,ABB-135,1481.4804,8.346,-8.2867,56.766,1.904,0.2693,2.353,GUF,,30.28,30.28
ABAB,ABB-135,1481.6328,8.351,-8.2466,57.03,1.905,0.2665,2.349,GUF,,30.55789473684211,30.55789473684211
ABAB,ABB-135,1481.7852,8.356,-8.2066,57.295,1.906,0.2719,2.345,GUF,,30.83684210526316,30.83684210526316
ABAB,ABB-135,1481.9376,8.361,-8.1666,57.559,1.907,0.2774,2.347,GUF,,31.11473684210526,31.11473684210526
ABAB,ABB-135,1482.09,8.366,-8.1265,59.482,1.858,0.2782,2.349,GUF,,33.13894736842105,33.13894736842105
ABAB,ABB-135,1482.2424,8.372,-7.4825,61.405,1.811,0.279,2.352,GUF,,35.16315789473684,35.16315789473684
ABAB,ABB-135,1482.3948,8.406,-6.8385,66.522,1.765,0.2807,2.354,GUF,,40.54947368421053,40.54947368421053
ABAB,ABB-135,1482.5472,8.441,-6.1935,68.836,1.682,0.2823,2.357,GUF,,42.985263157894735,42.985263157894735
ABAB,ABB-135,1482.6996,8.475,-5.5494,67.542,1.604,0.2911,2.36,GUF,,41.62315789473684,41.62315789473684
ABAB,ABB-135,1482.852,8.51,-5.8534,66.249,1.529,0.2957,2.364,GUF,,40.26210526315789,40.26210526315789
ABAB,ABB-135,1483.0044,8.528,-6.1564,66.63,1.458,0.3003,2.368,GUF,,40.663157894736834,40.663157894736834
ABAB,ABB-135,1483.1568,8.547,-6.4593,67.011,1.397,0.2973,2.372,GUF,,41.06421052631578,41.06421052631578
ABAB,ABB-135,1483.3092,8.565,-6.4693,67.392,1.34,0.2943,2.38,GUF,,41.46526315789473,41.46526315789473
ABAB,ABB-135,1483.4616,8.55,-6.4793,69.811,1.285,0.2924,2.388,GUF,,44.01157894736843,44.01157894736843
ABAB,ABB-135,1483.614,8.535,-6.4902,72.229,1.283,0.2905,2.4,GUF,,46.55684210526316,46.55684210526316
ABAB,ABB-135,1483.7664,8.519,-6.5002,75.603,1.281,0.2958,2.412,GUF,,50.10842105263157,50.10842105263157
ABAB,ABB-135,1483.9188,8.504,-6.5102,78.977,1.279,0.3011,2.426,GUF,,53.660000000000004,53.660000000000004
ABAB,ABB-135,1484.0712,8.489,-6.0221,77.514,1.277,0.3085,2.441,GUF,,52.12,52.12
ABAB,ABB-135,1484.2236,8.501,-5.5331,73.377,1.328,0.3153,2.454,GUF,,47.76526315789473,47.76526315789473
ABAB,ABB-135,1484.376,8.513,-5.0451,69.24,1.38,0.2815,2.466,GUF,,43.41052631578947,43.41052631578947
ABAB,ABB-135,1484.5284,8.525,-4.557,65.103,1.411,0.2477,2.466,GUF,,39.05578947368421,39.05578947368421
ABAB,ABB-135,1484.6808,8.537,-4.598,59.496,1.443,0.2403,2.454,GUF,,33.15368421052632,33.15368421052632
ABAB,ABB-135,1484.8332,8.549,-4.638,56.362,1.476,0.2442,2.441,GUF,,29.854736842105268,29.854736842105268
ABAB,ABB-135,1484.9856,8.548,-4.679,53.228,1.428,0.2642,2.414,GUF,,26.555789473684214,26.555789473684214
ABAB,ABB-135,1485.138,8.547,-4.7199,55.624,1.382,0.2889,2.386,GUF,,29.077894736842108,29.077894736842108
ABAB,ABB-135,1485.2904,8.545,-4.5589,58.019,1.298,0.293,2.377,GUF,,31.59894736842105,31.59894736842105
ABAB,ABB-135,1485.4428,8.539,-4.3979,58.867,1.218,0.2972,2.369,GUF,,32.49157894736842,32.49157894736842
ABAB,ABB-135,1485.5952,8.533,-4.2378,59.715,1.172,0.2975,2.365,GUF,,33.38421052631579,33.38421052631579
ABAB,ABB-135,1485.7476,8.527,-4.0768,59.502,1.128,0.2978,2.361,GUF,,33.160000000000004,33.160000000000004
ABAB,ABB-135,1485.9,8.521,-3.8808,59.29,1.085,0.2999,2.361,GUF,,32.93684210526316,32.93684210526316
ABAB,ABB-135,1486.0524,8.515,-3.6847,59.078,1.092,0.2994,2.36,GUF,,32.71368421052632,32.71368421052632
ABAB,ABB-135,1486.2048,8.509,-3.4887,58.866,1.099,0.2989,2.364,GUF,,32.490526315789474,32.490526315789474
ABAB,ABB-135,1486.3572,8.503,-3.2927,60.507,1.106,0.2947,2.367,GUF,,34.217894736842105,34.217894736842105
ABAB,ABB-135,1486.5096,8.516,-3.4856,62.148,1.163,0.2947,2.37,GUF,,35.94526315789474,35.94526315789474
ABAB,ABB-135,1486.662,8.53,-3.6786,63.789,1.222,0.2946,2.372,GUF,,37.67263157894737,37.67263157894737
ABAB,ABB-135,1486.8144,8.543,-3.8726,66.386,1.284,0.2962,2.375,GUF,,40.40631578947368,40.40631578947368
ABAB,ABB-135,1486.9668,8.557,-4.0655,68.983,1.349,0.2978,2.382,GUF,,43.14,43.14
ABAB,ABB-135,1487.1192,8.57,-4.2595,68.067,1.451,0.2891,2.39,GUF,,42.175789473684205,42.175789473684205
ABAB,ABB-135,1487.2716,8.583,-4.2455,67.152,1.559,0.2742,2.403,GUF,,41.21263157894737,41.21263157894737
ABAB,ABB-135,1487.424,8.597,-4.2314,66.237,1.612,0.2606,2.407,GUF,,40.24947368421052,40.24947368421052
ABAB,ABB-135,1487.5764,8.594,-4.2184,64.719,1.666,0.255,2.401,GUF,,38.651578947368414,38.651578947368414
ABAB,ABB-135,1487.7288,8.592,-4.2044,66.466,1.621,0.2555,2.401,GUF,,40.49052631578947,40.49052631578947
ABAB,ABB-135,1487.8812,8.589,-4.1904,68.212,1.577,0.2653,2.407,GUF,,42.32842105263158,42.32842105263158
ABAB,ABB-135,1488.0336,8.586,-4.1773,72.099,1.466,0.2861,2.414,GUF,,46.42,46.42
ABAB,ABB-135,1488.186,8.584,-4.3253,75.985,1.362,0.3087,2.415,GUF,,50.51052631578948,50.51052631578948
ABAB,ABB-135,1488.3384,8.593,-4.4733,79.621,1.261,0.3168,2.416,GUF,,54.3378947368421,54.3378947368421
ABAB,ABB-135,1488.4908,8.603,-4.6222,83.257,1.168,0.3214,2.418,GUF,,58.16526315789474,58.16526315789474
ABAB,ABB-135,1488.6432,8.613,-4.7702,86.893,1.133,0.326,2.419,GUF,,61.99263157894737,61.99263157894737
ABAB,ABB-135,1488.7956,8.622,-4.9182,87.126,1.098,0.33,2.42,GUF,,62.23789473684211,62.23789473684211
ABAB,ABB-135,1488.948,8.583,-5.0671,87.36,1.065,0.3341,2.421,GUF,,62.48421052631579,62.48421052631579
ABAB,ABB-135,1489.1004,8.543,-4.9511,84.168,1.033,0.3368,2.412,GUF,,59.12421052631579,59.12421052631579
ABAB,ABB-135,1489.2528,8.526,-4.8361,80.976,1.029,0.3394,2.407,GUF,,55.764210526315786,55.764210526315786
ABAB,ABB-135,1489.4052,8.508,-4.72,77.784,1.026,0.3335,2.414,GUF,,52.404210526315794,52.404210526315794
ABAB,ABB-135,1489.5576,8.49,-4.605,76.212,1.022,0.3223,2.422,GUF,,50.74947368421053,50.74947368421053
ABAB,ABB-135,1489.71,8.473,-4.489,74.639,1.018,0.3111,2.43,GUF,,49.09368421052631,49.09368421052631
ABAB,ABB-135,1489.8624,8.455,-4.3739,76.709,1.02,0.3124,2.411,GUF,,51.27263157894737,51.27263157894737
ABAB,ABB-135,1490.0148,8.437,-4.4319,78.778,1.023,0.322,2.399,GUF,,53.45052631578948,53.45052631578948
ABAB,ABB-135,1490.1672,8.466,-4.4899,79.679,1.025,0.3276,2.398,GUF,,54.398947368421055,54.398947368421055
ABAB,ABB-135,1490.3196,8.495,-4.5479,80.579,1.027,0.3206,2.396,GUF,,55.34631578947368,55.34631578947368
ABAB,ABB-135,1490.472,8.524,-4.6068,81.48,1.03,0.3186,2.395,GUF,,56.294736842105266,56.294736842105266
ABAB,ABB-135,1490.6244,8.554,-4.6648,80.552,1.032,0.3232,2.399,GUF,,55.31789473684211,55.31789473684211
ABAB,ABB-135,1490.7768,8.583,-4.7228,79.623,1.022,0.3278,2.403,GUF,,54.34,54.34
ABAB,ABB-135,1490.9292,8.592,-4.7207,78.695,1.011,0.3374,2.407,GUF,,53.36315789473684,53.36315789473684
ABAB,ABB-135,1491.0816,8.602,-4.7187,77.421,1.001,0.349,2.415,GUF,,52.0221052631579,52.0221052631579
ABAB,ABB-135,1491.234,8.612,-4.7167,76.146,0.991,0.3512,2.419,GUF,,50.68,50.68
ABAB,ABB-135,1491.3864,8.621,-4.7146,74.871,0.981,0.3534,2.423,GUF,,49.3378947368421,49.3378947368421
ABAB,ABB-135,1491.5388,8.599,-4.7126,73.596,0.965,0.3515,2.422,GUF,,47.99578947368421,47.99578947368421
ABAB,ABB-135,1491.6912,8.578,-4.7106,75.766,0.949,0.3496,2.425,GUF,,50.28,50.28
ABAB,ABB-135,1491.8436,8.556,-4.6875,77.935,0.934,0.3478,2.428,GUF,,52.56315789473685,52.56315789473685
ABAB,ABB-135,1491.996,8.534,-4.6645,81.863,0.919,0.349,2.421,GUF,,56.6978947368421,56.6978947368421
ABAB,ABB-135,1492.1484,8.512,-4.6415,81.78,0.904,0.3503,2.407,GUF,,56.61052631578947,56.61052631578947
ABAB,ABB-135,1492.3008,8.525,-4.6184,81.698,0.885,0.3545,2.403,GUF,,56.524210526315784,56.524210526315784
ABAB,ABB-135,1492.4532,8.538,-4.5964,79.459,0.865,0.3587,2.408,GUF,,54.167368421052636,54.167368421052636
ABAB,ABB-135,1492.6056,8.551,-4.5734,77.22,0.847,0.3583,2.406,GUF,,51.810526315789474,51.810526315789474
ABAB,ABB-135,1492.758,8.563,-4.5504,74.982,0.828,0.3579,2.404,GUF,,49.45473684210526,49.45473684210526
ABAB,ABB-135,1492.9104,8.576,-4.5273,75.822,0.819,0.3522,2.396,GUF,,50.33894736842105,50.33894736842105
ABAB,ABB-135,1493.0628,8.577,-4.5323,76.663,0.809,0.3532,2.387,GUF,,51.22421052631579,51.22421052631579
ABAB,ABB-135,1493.2152,8.578,-4.5373,77.503,0.799,0.3542,2.383,GUF,,52.10842105263158,52.10842105263158
ABAB,ABB-135,1493.3676,8.579,-4.5412,77.95,0.79,0.3492,2.378,GUF,,52.578947368421055,52.578947368421055
ABAB,ABB-135,1493.52,8.58,-4.5462,78.397,0.792,0.3441,2.374,GUF,,53.04947368421053,53.04947368421053
ABAB,ABB-135,1493.6724,8.58,-4.5512,78.704,0.795,0.3353,2.379,GUF,,53.37263157894736,53.37263157894736
ABAB,ABB-135,1493.8248,8.561,-4.5551,79.011,0.797,0.3384,2.385,GUF,,53.69578947368421,53.69578947368421
ABAB,ABB-135,1493.9772,8.541,-4.5601,79.318,0.8,0.3454,2.392,GUF,,54.01894736842105,54.01894736842105
ABAB,ABB-135,1494.1296,8.521,-4.3981,79.625,0.809,0.3447,2.399,GUF,,54.34210526315789,54.34210526315789
ABAB,ABB-135,1494.282,8.502,-4.236,81.871,0.817,0.344,2.398,GUF,,56.70631578947368,56.70631578947368
ABAB,ABB-135,1494.4344,8.482,-4.074,84.116,0.826,0.3355,2.397,GUF,,59.06947368421052,59.06947368421052
ABAB,ABB-135,1494.5868,8.462,-3.912,83.844,0.836,0.3271,2.396,GUF,,58.78315789473683,58.78315789473683
ABAB,ABB-135,1494.7392,8.478,-3.7489,83.572,0.845,0.3227,2.394,GUF,,58.496842105263156,58.496842105263156
ABAB,ABB-135,1494.8916,8.493,-3.5869,82.049,0.85,0.3183,2.398,GUF,,56.89368421052632,56.89368421052632
ABAB,ABB-135,1495.044,8.509,-3.4249,80.526,0.855,0.3254,2.402,GUF,,55.29052631578947,55.29052631578947
ABAB,ABB-135,1495.1964,8.525,-3.5419,79.004,0.86,0.3359,2.406,GUF,,53.68842105263158,53.68842105263158
ABAB,ABB-135,1495.3488,8.54,-3.6598,79.431,0.865,0.345,2.407,GUF,,54.1378947368421,54.1378947368421
ABAB,ABB-135,1495.5012,8.556,-3.7768,79.858,0.87,0.3403,2.407,GUF,,54.58736842105263,54.58736842105263
ABAB,ABB-135,1495.6536,8.548,-3.8938,80.285,0.864,0.3356,2.41,GUF,,55.036842105263155,55.036842105263155
ABAB,ABB-135,1495.806,8.54,-4.0107,80.733,0.859,0.3274,2.412,GUF,,55.50842105263158,55.50842105263158
ABAB,ABB-135,1495.9584,8.532,-4.1287,81.181,0.853,0.3259,2.411,GUF,,55.98,55.98
ABAB,ABB-135,1496.1108,8.524,-4.2457,81.63,0.848,0.3243,2.411,GUF,,56.45263157894736,56.45263157894736
ABAB,ABB-135,1496.2632,8.507,-4.0186,82.078,0.842,0.333,2.408,GUF,,56.92421052631579,56.92421052631579
ABAB,ABB-135,1496.4156,8.489,-3.7926,81.09,0.836,0.3397,2.405,GUF,,55.88421052631579,55.88421052631579
ABAB,ABB-135,1496.568,8.472,-3.5656,80.101,0.83,0.3463,2.411,GUF,,54.84315789473684,54.84315789473684
ABAB,ABB-135,1496.7204,8.454,-3.3385,79.113,0.825,0.3454,2.417,GUF,,53.80315789473684,53.80315789473684
ABAB,ABB-135,1496.8728,8.469,-3.1125,78.111,0.819,0.3446,2.422,GUF,,52.748421052631585,52.748421052631585
ABAB,ABB-135,1497.0252,8.484,-2.8855,77.108,0.813,0.3331,2.427,GUF,,51.69263157894737,51.69263157894737
ABAB,ABB-135,1497.1776,8.499,-2.6584,76.106,0.807,0.3256,2.42,GUF,,50.6378947368421,50.6378947368421
ABAB,ABB-135,1497.33,8.514,-2.4324,73.006,0.814,0.318,2.414,GUF,,47.374736842105264,47.374736842105264
ABAB,ABB-135,1497.4824,8.529,-2.3504,69.906,0.82,0.3173,2.4,GUF,,44.11157894736843,44.11157894736843
ABAB,ABB-135,1497.6348,8.544,-2.2694,68.013,0.827,0.3165,2.387,GUF,,42.11894736842106,42.11894736842106
ABAB,ABB-135,1497.7872,8.523,-2.1883,66.121,0.834,0.3158,2.377,GUF,,40.12736842105263,40.12736842105263
ABAB,ABB-135,1497.9396,8.502,-2.1073,64.228,0.84,0.3151,2.368,GUF,,38.134736842105255,38.134736842105255
ABAB,ABB-135,1498.092,8.48,-2.0253,63.868,0.868,0.3144,2.362,GUF,,37.75578947368421,37.75578947368421
ABAB,ABB-135,1498.2444,8.459,-1.9498,63.507,0.896,0.3134,2.356,GUF,,37.37578947368421,37.37578947368421
ABAB,ABB-135,1498.3968,8.438,-1.8977,63.146,0.925,0.3125,2.351,GUF,,36.99578947368421,36.99578947368421
ABAB,ABB-135,1498.5492,8.416,-2.0026,62.0,0.953,0.3115,2.344,GUF,,35.78947368421053,35.78947368421053
ABAB,ABB-135,1498.7016,8.417,-2.1074,60.855,0.981,0.3129,2.338,GUF,,34.584210526315786,34.584210526315786
ABAB,ABB-135,1498.854,8.417,-2.2113,59.166,1.011,0.3142,2.331,GUF,,32.80631578947368,32.80631578947368
ABAB,ABB-135,1499.0064,8.418,-2.3162,57.478,0.988,0.3202,2.336,GUF,,31.02947368421053,31.02947368421053
ABAB,ABB-135,1499.1588,8.418,-2.4211,57.194,0.966,0.3207,2.349,GUF,,30.730526315789476,30.730526315789476
ABAB,ABB-135,1499.3112,8.419,-2.526,56.91,0.924,0.32,2.361,GUF,,30.43157894736842,30.43157894736842
ABAB,ABB-135,1499.4636,8.42,-2.6309,56.627,0.885,0.3194,2.361,GUF,,30.13368421052632,30.13368421052632
ABAB,ABB-135,1499.616,8.426,-2.4998,59.608,0.846,0.3187,2.356,GUF,,33.27157894736842,33.27157894736842
ABAB,ABB-135,1499.7684,8.432,-2.3676,62.589,0.823,0.3229,2.352,GUF,,36.409473684210525,36.409473684210525
ABAB,ABB-135,1499.9208,8.438,-2.2365,63.853,0.799,0.3282,2.353,GUF,,37.74,37.74
ABAB,ABB-135,1500.0732,8.444,-2.1054,65.116,0.777,0.3279,2.354,GUF,,39.06947368421053,39.06947368421053
ABAB,ABB-135,1500.2256,8.441,-1.9743,66.38,0.755,0.3276,2.355,GUF,,40.4,40.4
ABAB,ABB-135,1500.378,8.437,-1.8422,65.43,0.734,0.3236,2.354,GUF,,39.400000000000006,39.400000000000006
ABAB,ABB-135,1500.5304,8.434,-1.7111,64.479,0.728,0.3196,2.352,GUF,,38.398947368421055,38.398947368421055
ABAB,ABB-135,1500.6828,8.431,-1.5799,63.529,0.723,0.32,2.351,GUF,,37.398947368421055,37.398947368421055
ABAB,ABB-135,1500.8352,8.427,-1.5538,63.94,0.717,0.3204,2.355,GUF,,37.83157894736842,37.83157894736842
ABAB,ABB-135,1500.9876,8.43,-1.5267,64.352,0.712,0.326,2.359,GUF,,38.26526315789474,38.26526315789474
ABAB,ABB-135,1501.14,8.432,-1.5006,64.763,0.706,0.3315,2.358,GUF,,38.69789473684211,38.69789473684211
ABAB,ABB-135,1501.2924,8.435,-1.4745,64.814,0.705,0.3392,2.358,GUF,,38.751578947368415,38.751578947368415
ABAB,ABB-135,1501.4448,8.399,-1.4484,64.866,0.704,0.347,2.352,GUF,,38.806315789473686,38.806315789473686
ABAB,ABB-135,1501.5972,8.363,-1.4223,64.917,0.703,0.3544,2.35,GUF,,38.86,38.86
ABAB,ABB-135,1501.7496,8.282,-1.4721,65.001,0.702,0.3569,2.348,GUF,,38.94842105263158,38.94842105263158
ABAB,ABB-135,1501.902,8.187,-1.522,65.085,0.701,0.3594,2.346,GUF,,39.036842105263155,39.036842105263155
ABAB,ABB-135,1502.0544,8.092,-1.5719,67.227,0.7,0.3492,2.351,GUF,,41.29157894736843,41.29157894736843
ABAB,ABB-135,1502.2068,7.975,-1.6208,69.37,0.699,0.3418,2.352,GUF,,43.54736842105264,43.54736842105264
ABAB,ABB-135,1502.3592,7.859,-1.6707,70.265,0.699,0.3418,2.345,GUF,,44.48947368421052,44.48947368421052
ABAB,ABB-135,1502.5116,7.825,-1.7206,71.16,0.698,0.3419,2.339,GUF,,45.431578947368415,45.431578947368415
ABAB,ABB-135,1502.664,7.792,-1.7704,70.424,0.698,0.342,2.338,GUF,,44.656842105263166,44.656842105263166
ABAB,ABB-135,1502.8164,7.897,-1.8203,69.687,0.697,0.3324,2.337,GUF,,43.881052631578946,43.881052631578946
ABAB,ABB-135,1502.9688,8.002,-1.8232,68.95,0.697,0.3264,2.342,GUF,,43.10526315789474,43.10526315789474
ABAB,ABB-135,1503.1212,8.107,-1.8261,68.213,0.696,0.3205,2.345,GUF,,42.32947368421052,42.32947368421052
ABAB,ABB-135,1503.2736,8.224,-1.828,67.814,0.695,0.325,2.349,GUF,,41.90947368421052,41.90947368421052
ABAB,ABB-135,1503.426,8.342,-1.8309,67.415,0.695,0.3322,2.351,GUF,,41.48947368421053,41.48947368421053
ABAB,ABB-135,1503.5784,8.46,-1.8338,67.016,0.694,0.3395,2.354,GUF,,41.06947368421053,41.06947368421053
ABAB,ABB-135,1503.7308,8.452,-1.8366,67.186,0.693,0.3367,2.352,GUF,,41.248421052631585,41.248421052631585
ABAB,ABB-135,1503.8832,8.445,-1.8385,67.356,0.692,0.3339,2.35,GUF,,41.42736842105263,41.42736842105263
ABAB,ABB-135,1504.0356,8.438,-1.7664,67.526,0.692,0.336,2.349,GUF,,41.60631578947368,41.60631578947368
ABAB,ABB-135,1504.188,8.43,-1.6933,66.435,0.694,0.3418,2.347,GUF,,40.45789473684211,40.45789473684211
