DEPTH,DT,GR_CAL,TENS
1794.6624,271.1247,205.0262,314.2199
1794.8148,273.2581,207.3425,313.222
1794.9672,273.2474,202.3521,316.1069
1795.1196,276.2022,205.0894,317.6412
1795.272,276.8869,201.7204,321.5364
1795.4244,277.151,206.5634,324.1095
1795.5768,277.2962,211.4063,323.1116
1795.7292,270.5156,215.5334,317.6768
1795.8816,259.6981,210.0587,316.8927
1796.034,247.7524,185.8439,317.3026
1796.1864,239.2174,152.8695,320.2249
1796.3388,236.669,131.6026,322.9869
1796.4912,240.1718,134.5504,326.034
1796.6436,244.8692,156.028,327.8515
1796.796,248.2854,178.7689,327.3525
1796.9484,259.2856,193.0452,325.0718
1797.1008,258.6381,198.5198,325.5706
1797.2532,257.2074,194.5191,326.2299
1797.4056,258.9857,187.1915,330.061
1797.558,254.1181,184.6647,336.4723
1797.7104,259.4631,185.9281,340.7094
1797.8628,263.9821,193.5084,339.6298
1798.0152,265.1547,190.9816,339.9328
1798.1676,267.7106,198.3303,339.8614
1798.32,268.7494,201.7836,333.5179
1798.4724,269.9738,202.4153,328.9563
1798.6248,271.8509,192.9188,326.6932
1798.7772,273.137,180.2007,321.2406
1798.9296,274.8228,181.6747,318.4608
1799.082,275.857,193.4873,315.1857
1799.2344,277.8993,197.4881,316.679
1799.3868,279.438,204.6051,318.9954
1799.5392,281.4185,206.9424,313.6497
1799.6916,281.8996,218.1023,308.3842
1799.844,284.0916,214.1647,305.4174
1799.9964,286.6129,200.2675,307.5556
1800.1488,291.9205,195.972,307.4487
1800.3012,293.9968,191.5291,309.2663
1800.4536,293.3874,193.6348,304.7384
1800.606,293.0799,182.517,300.8735
1800.7584,296.0347,179.7796,301.2299
1800.9108,315.9138,177.1897,304.4836
1801.0632,353.3858,163.5451,304.7758
1801.2156,360.6172,149.0162,306.9142
1801.368,349.9885,138.3617,304.6511
1801.5204,320.6193,143.0116,305.4174
1801.6728,276.5793,145.9595,305.7025
1801.8252,257.6457,153.3082,303.1543
1801.9776,260.9981,145.4998,302.887
1802.13,262.6652,155.3963,305.845
1802.2824,261.3397,158.7021,305.7382
1802.4348,253.4726,183.1276,302.4238
1802.5872,249.1151,190.2868,301.5239
1802.7396,253.6076,190.7711,305.6846
1802.892,256.852,188.876,308.999
1803.0444,256.8678,182.7696,325.2499
1803.1968,248.8506,181.0851,331.6292
1803.3492,247.1422,174.9788,336.7859
1803.5016,253.786,161.9238,336.1373
1803.654,259.9076,146.7632,332.1458
1803.8064,264.1885,128.4441,331.3172
1803.9588,261.3383,120.8638,325.0718
1804.1112,255.9948,117.9159,323.5357
1804.2636,251.3739,126.1279,323.468
1804.416,246.1395,138.3406,322.5236
1804.5684,242.5679,153.2907,323.4573
1804.7208,242.2203,159.8181,323.2007
1804.8732,245.3983,161.9238,322.6929
1805.0256,250.1094,166.2053,323.3611
1805.178,256.4259,171.0482,322.0068
1805.3304,281.5095,176.5229,323.9135
1805.4828,323.5608,173.2942,326.6131
1805.6352,335.0157,160.6604,330.8628
1805.7876,335.4918,145.9209,324.1986
1805.94,302.5796,133.2871,320.7132
1806.0924,278.3593,119.6004,322.2919
1806.2448,273.2393,107.8088,324.1986
1806.3972,278.4866,92.4376,330.1857
1806.5496,281.8972,94.9644,324.1986
1806.702,279.1255,100.0179,324.4177
1806.8544,278.3726,103.1764,323.86
1807.0068,271.9865,93.701,319.1202
1807.1592,272.1362,78.1193,313.0616
1807.3116,277.1208,70.1178,311.9926
1807.464,277.9497,65.9066,312.4558
1807.6164,273.3016,75.2556,316.205
1807.7688,266.2747,84.3099,316.0731
1807.9212,262.1463,85.7838,317.267
1808.0736,260.6268,72.6446,317.7659
1808.226,264.2991,54.3466,314.5229
1808.3784,268.7359,47.6085,312.9904
1808.5308,267.5478,46.3451,314.8079
1808.6832,268.0291,49.6931,313.1865
1808.8356,268.9792,49.8616,312.6162
1808.988,267.8834,55.5468,309.5602
1809.1404,268.1281,61.8637,309.1059
1809.2928,269.3249,61.8637,312.0103
1809.4452,271.0739,53.4412,311.9034
1809.5976,272.8235,48.3876,315.0218
1809.75,274.4579,58.958,315.1821
1809.9024,271.1684,81.4251,313.6141
1810.0548,266.6775,112.3781,316.9106
1810.2072,263.6903,132.8028,321.5168
1810.3596,258.3694,145.9209,324.8222
1810.512,251.7924,152.4484,317.6234
1810.6644,248.0911,159.9024,315.6098
1810.8168,241.5723,167.9038,320.7416
1810.9692,242.0997,172.3256,327.798
1811.1216,244.685,179.6989,335.4245
1811.274,247.0194,182.2257,333.5357
1811.4264,249.2287,179.6989,331.0589
1811.5788,250.8634,186.5598,324.9862
1811.7312,252.4048,193.0873,320.0111
1811.8836,254.5128,203.1944,311.9516
1812.036,256.3776,200.457,310.8735
1812.1884,257.9411,199.8253,312.8122
1812.3408,258.5789,195.1929,314.1308
1812.4932,257.9946,193.5084,313.2256
1812.6456,257.2769,182.7696,314.9327
1812.798,258.3267,180.9447,315.4851
1812.9504,259.5586,182.9451,317.5378
1813.1028,264.1185,193.6839,318.1579
1813.2552,269.3986,194.0348,318.5963
1813.4076,272.4712,188.876,319.8863
1813.56,270.6888,183.6119,328.5536
1813.7124,262.3574,180.0323,324.6618
1813.8648,272.6463,179.6322,326.5863
1814.0172,292.9291,179.8428,325.7506
1814.1696,303.8544,167.6301,322.577
1814.322,305.6055,145.7103,324.0382
1814.4744,289.0203,135.6033,327.4167
1814.6268,265.0476,140.2357,320.3675
1814.7792,259.8684,143.5872,317.5877
1814.9316,256.6283,128.7424,311.5988
1815.084,263.3222,105.3698,307.1992
1815.2364,268.5316,87.6999,304.8115
1815.3888,272.9728,79.3827,306.7003
1815.5412,276.3203,74.3291,311.8536
1815.6936,273.5964,69.065,320.7416
1815.846,275.153,63.2534,319.1913
1815.9984,276.6104,63.2535,313.8101
1816.1508,277.3311,64.3063,317.0353
1816.3032,279.7597,72.0129,322.7017
1816.4556,271.4347,91.3848,324.3411
1816.608,262.7081,121.0743,322.88
1816.7604,256.4682,146.9527,319.3875
1816.9128,251.6605,161.6922,313.5428
1817.0652,253.8171,168.2197,306.237
1817.2176,251.6886,167.0616,300.232
1817.37,249.2063,151.2692,290.8592
1817.5224,244.1085,136.5087,291.7145
1817.6748,240.5787,120.0005,295.8485
1817.8272,240.0843,115.9998,303.2968
1817.9796,241.5462,104.6504,307.0745
1818.132,243.7729,103.5975,305.0075
1818.2844,244.6617,111.6832,303.3325
1818.4368,242.9894,127.8966,306.5578
1818.5892,242.0084,141.7517,306.1836
1818.7416,240.9123,145.8788,304.1166
1818.894,240.3028,146.1104,303.7602
1819.0464,242.9595,150.7849,301.1586
1819.1988,242.5752,159.397,301.0339
1819.3512,240.7665,166.7457,299.8043
1819.5036,260.5607,164.8506,300.0004
1819.656,269.3593,158.9759,299.2342
1819.8084,307.0264,144.6786,291.6255
1819.9608,330.1298,121.7482,294.3695
1820.1132,365.4315,95.4276,292.748
1820.2656,434.6268,82.9833,295.0645
1820.418,418.8828,80.4355,301.2299
1820.5704,362.6296,97.9123,304.0275
1820.7228,319.6299,127.3913,299.8756
1820.8752,277.2094,156.8702,294.8506
1821.0276,239.2219,166.7668,296.2121
1821.18,238.1122,166.7668,296.8107
1821.3324,238.2156,164.0294,302.299
1821.4848,246.2444,162.3449,305.0717
1821.6372,268.5611,169.7147,306.6038
1821.7896,288.7605,171.694,309.9523
1821.942,293.6511,185.8018,306.4687
1822.0944,295.3303,178.8531,309.8365
1822.2468,271.6694,168.4513,310.7167
1822.3992,260.5176,133.2871,323.2898
1822.5516,254.8613,100.8602,329.3661
1822.704,246.1149,91.1111,330.7292
1822.8564,241.6926,97.2174,324.6797
1823.0088,237.386,113.852,318.2292
1823.1612,236.7377,118.5476,315.3247
1823.3136,231.822,126.549,313.1508
1823.466,229.0694,122.9694,311.6575
1823.6184,229.7768,119.432,315.9484
1823.7708,229.71,122.3799,318.7638
1823.9232,232.0707,134.1714,323.1472
1824.0756,234.8792,147.1843,324.5941
1824.228,236.9456,150.5112,323.9492
1824.3804,237.912,161.25,324.8044
1824.5328,241.7284,168.1986,321.6682
1824.6852,245.5673,177.295,319.3696
1824.8376,251.6466,178.5583,323.3967
1824.99,255.3821,188.0337,313.7032
1825.1424,261.0107,186.5808,309.8187
1825.2948,272.3204,188.897,306.2771
1825.4472,306.5336,184.9384,302.6376
1825.5996,314.095,188.2864,304.17
1825.752,313.9505,184.4752,311.0838
1825.9044,305.6139,183.3803,317.0175
1826.0568,278.1541,181.4852,315.1821
1826.2092,272.0619,182.4117,311.0125
1826.3616,285.0142,195.5509,311.7609
1826.514,322.4419,203.9734,309.7118
1826.6664,339.6022,210.4588,299.0025
1826.8188,346.5848,201.952,296.3296
1826.9712,350.9396,203.6576,303.083
1827.1236,355.7054,210.164,308.4626
1827.276,368.7035,212.8803,314.6832
1827.4284,372.4613,217.0705,303.8137
1827.5808,346.6848,213.7015,287.7231
1827.7332,311.7511,212.775,289.8614
1827.8856,262.2038,202.6679,303.5464
1828.038,237.0792,196.2878,318.8707
1828.1904,231.7497,182.4959,319.8864
1828.3428,227.7951,180.5376,310.8165
1828.4952,224.5149,166.9142,313.0439
1828.6476,220.0637,161.8606,316.1266
1828.8,219.4077,149.7111,325.927
1828.9524,215.3814,148.0476,328.8672
1829.1048,213.2536,144.8891,327.1209
1829.2572,214.9578,150.1532,324.6975
1829.4096,212.5797,157.9231,325.3391
1829.562,216.7762,176.4527,329.3304
1829.7144,224.4184,170.978,335.9592
1829.8668,223.2506,171.6097,339.9149
1830.0192,222.218,156.6597,338.3344
1830.1716,218.1194,154.554,329.1344
1830.324,215.082,149.9216,326.123
1830.4764,221.4188,141.0779,322.274
1830.6288,230.1934,121.9166,324.3981
1830.7812,244.9197,90.7005,329.8828
1830.9336,255.4209,71.3286,331.3441
1831.086,262.0269,59.9581,334.0025
1831.2384,272.5381,54.9572,329.2591
1831.3908,271.6605,48.2192,319.5567
1831.5432,277.0618,46.5347,308.3218
1831.6956,278.4333,42.1128,294.4765
1831.848,274.3657,44.8502,291.5862
1832.0004,272.7584,45.903,305.4174
1832.1528,270.0976,51.0793,307.1298
1832.3052,266.7535,49.1843,308.7495
1832.4576,266.9579,48.1314,310.6579
1832.61,266.3738,47.5875,308.8564
1832.7624,264.8622,48.6403,309.6975
1832.9148,262.6091,46.1135,305.7559
1833.0672,260.4124,43.5868,304.2592
1833.2196,258.9741,42.3234,303.6604
1833.372,259.5694,41.9023,303.0118
1833.5244,259.8997,43.7973,296.2121
1833.6768,261.0266,43.1656,292.0887
1833.8292,260.4744,44.2711,288.0188
1833.9816,257.9649,43.4288,292.6945
1834.134,254.833,42.5866,301.3903
1834.2864,252.8342,46.7452,311.5399
1834.4388,251.2334,46.6399,308.3753
1834.5912,249.1697,47.4822,310.8165
1834.7436,253.3494,42.2181,313.5606
1834.896,256.166,43.7973,313.0795
1835.0484,256.2778,41.6917,308.9277
1835.2008,256.2166,42.1128,306.5755
1835.3532,256.8741,42.3234,312.2955
1835.5056,255.0714,41.7549,319.7617
1835.658,255.051,44.2816,318.7638
1835.8104,255.6331,40.702,311.4224
1835.9628,256.0168,45.0607,307.0923
1836.1152,256.1884,50.9565,307.953
1836.2676,256.2512,51.7988,307.3062
1836.42,256.9269,49.7563,306.7716
1836.5724,258.0095,43.8605,305.1144
1836.7248,258.8586,46.8084,303.1009
1836.8772,258.6811,46.1135,302.7089
1837.0296,257.875,46.7452,295.2908
1837.182,256.5298,43.3762,292.7837
1837.3344,255.8754,46.1557,289.8614
1837.4868,254.9406,43.2077,286.5292
1837.6392,254.4905,46.661,285.9804
1837.7916,255.12,44.0921,288.5962
1837.944,254.5953,45.3766,290.9127
1838.0964,253.5875,44.4501,292.9975
1838.2488,253.1402,48.6614,294.5834
1838.4012,253.8418,50.5354,292.4986
1838.5536,254.2582,51.5882,288.9348
1838.706,257.7526,49.9458,286.7608
1838.8584,258.5554,50.3669,289.897
1839.0108,259.7573,51.6303,295.8984
1839.1632,260.6178,54.115,302.1208
1839.3156,259.195,54.3255,300.3282
1839.468,258.234,53.2727,301.5328
1839.6204,257.5559,50.9039,300.1251
1839.7728,259.4971,50.6933,300.5635
1839.9252,263.0452,48.3771,302.798
1840.0776,261.894,46.7452,303.8315
1840.23,260.4037,51.5882,303.484
1840.3824,261.116,64.8011,299.8934
1840.5348,261.8913,74.6976,298.0546
1840.6872,266.3119,74.6976,303.7246
1840.8396,271.6722,68.2228,306.9534
1840.992,274.9782,70.9601,305.3105
1841.1444,273.1692,92.5429,306.2281
1841.2968,271.481,131.9184,310.2106
1841.4492,270.1107,171.2939,311.8339
1841.6016,267.7005,199.6147,308.1971
1841.754,264.5084,207.6162,297.8193
1841.9064,261.7093,205.5105,287.9725
1842.0588,256.2989,199.6569,296.4366
1842.2112,252.3535,195.8667,318.5571
1842.3636,251.8622,199.8674,358.1972
1842.516,250.16,206.1422,344.7438
1842.6684,249.3238,201.7204,310.8343
1842.8208,247.8271,201.4467,306.8072
1842.9732,249.1585,202.4995,308.8386
1843.1256,254.4713,210.922,310.011
1843.278,259.0833,211.4063,312.0816
1843.4304,266.294,215.4071,312.3207
1843.5828,272.2824,212.396,311.4224
1843.7352,285.4084,203.5523,312.7765
1843.8876,335.7501,167.5458,313.4537
1844.04,381.1521,128.8652,314.1308
1844.1924,420.2342,95.5961,314.6654
1844.3448,440.3964,83.1728,313.6319
1844.4972,444.8945,84.0993,312.7054
1844.6496,455.6229,89.9951,311.9926
1844.802,420.6621,95.2592,318.5143
1844.9544,374.4754,112.1675,318.1847
1845.1068,310.8777,129.6443,315.6277
1845.2592,233.9077,149.6479,303.6711
1845.4116,224.521,156.6597,300.5171
1845.564,221.0193,155.4595,299.9469
1845.7164,220.5535,154.8278,300.4458
1845.8688,222.9467,156.6176,301.1586
1846.0212,227.829,158.8706,300.1251
1846.1736,233.0614,162.4502,307.3062
1846.326,245.0172,170.5569,310.2136
1846.4784,253.5909,174.3471,310.0503
1846.6308,263.7918,175.5894,310.763
1846.7832,278.0846,165.9034,308.3397
1846.9356,307.0634,162.1133,309.9078
1847.088,379.4315,145.7103,315.4673
1847.2404,392.9275,132.2343,316.9818
1847.3928,381.0806,123.18,321.2228
1847.5452,347.7328,136.8667,320.9911
1847.6976,274.8664,147.7528,320.2428
1847.85,239.2977,154.7014,327.4558
1848.0024,234.7781,151.7535,323.2364
1848.1548,232.3198,154.3435,322.0603
1848.3072,231.4587,149.7111,315.8237
1848.4596,234.3882,141.2885,314.701
1848.612,237.377,136.0244,317.3026
1848.7644,242.1786,140.0251,319.4053
1848.9168,243.1529,144.6575,318.4394
1849.0692,236.5623,142.973,316.8571
1849.2216,230.3762,138.9723,318.5321
1849.374,222.4088,143.1836,319.53
1849.5264,220.2187,144.2364,320.4031
1849.6788,221.327,149.7111,321.5793
1849.8312,222.6989,143.8153,320.8307
1849.9836,224.6316,150.1322,320.1358
1850.136,225.3372,158.3442,313.4715
1850.2884,230.1992,163.1872,313.5072
1850.4408,235.3064,150.3428,307.8158
1850.5932,241.0873,143.3941,303.5285
1850.7456,246.836,147.816,303.5285
1850.898,252.0667,160.2393,311.3332
1851.0504,248.0196,160.6604,315.2249
1851.2028,245.1082,160.0287,317.6768
1851.3552,243.568,162.5555,321.4544
1851.5076,240.5081,174.3471,324.1826
1851.66,241.0583,180.8746,324.4124
1851.8124,243.3569,183.8224,324.5371
1851.9648,244.486,184.033,322.3989
1852.1172,245.2058,176.6633,319.0667
1852.2696,246.0193,182.5591,319.2628
1852.422,243.9271,178.5373,322.0425
1852.5744,243.2095,183.5908,323.6462
1852.7268,243.4323,176.2211,337.1887
1852.8792,242.9898,186.1387,337.9014
1853.0316,243.2178,187.4442,331.9142
1853.184,243.2404,190.392,327.5664
1853.3364,241.7745,184.412,328.4573
1853.4888,240.3839,185.0016,335.2701
1853.6412,240.8162,183.7382,336.2799
1853.7936,241.4736,187.6758,338.2043
1853.946,243.1878,190.2025,336.3511
1854.0984,244.8463,200.3096,332.431
1854.2508,246.9738,197.9303,329.5443
1854.4032,249.2093,206.3949,330.5421
1854.5556,252.7919,203.6576,334.1594
1854.708,255.9767,205.1315,333.9812
1854.8604,261.0166,215.6176,328.2079
1855.0128,262.653,228.8831,326.9962
1855.1652,265.8206,239.0534,331.7717
1855.3176,266.7657,233.5787,344.1559
1855.47,267.7534,230.2097,340.9804
1855.6224,269.9191,230.2097,342.4452
1855.7748,294.5003,223.6822,337.6698
1855.9272,329.4048,214.628,331.932
1856.0796,361.8482,192.3924,327.1815
1856.232,374.6224,183.3382,323.2363
1856.3844,366.5671,175.9684,331.1658
1856.5368,346.0736,177.5898,332.1637
1856.6892,319.5309,172.9574,333.5536
1856.8416,311.8105,166.2193,334.4623
1856.994,301.6928,174.5576,334.4445
1857.1464,284.8398,178.9795,329.3376
1857.2988,270.2574,180.664,323.2185
1857.4512,273.9636,167.3458,322.8443
1857.6036,264.7937,157.4493,324.555
1857.756,263.7148,141.0253,325.1608
1857.9084,265.4907,132.0237,326.8358
1858.0608,254.5991,126.9701,323.8493
1858.2132,247.1567,131.392,318.4074
1858.3656,246.0538,136.1472,317.0531
1858.518,244.6997,137.2001,317.3614
1858.6704,245.69,148.5705,318.7816
1858.8228,242.8726,150.8867,324.9469
1858.9752,238.705,148.9916,324.9291
1859.1276,236.0405,132.1465,325.2678
1859.28,235.004,117.2842,320.8503
1859.4324,236.0423,104.2292,322.1672
1859.5848,238.6461,96.0172,327.5128
1859.7372,243.4042,92.0165,336.2372
1859.8896,245.4237,85.4364,331.8251
1860.042,244.0947,90.0688,326.1053
1860.1944,243.3891,89.6477,330.494
1860.3468,241.1971,100.2285,329.7581
1860.4992,238.8713,104.8609,330.3461
1860.6516,240.3322,118.9687,328.4752
1860.804,240.8771,126.1454,322.8978
1860.9564,239.7878,141.7272,319.726
1861.1088,239.1305,148.6758,319.4391
1861.2612,240.5335,167.3985,321.0446
1861.4136,241.3448,178.5583,326.2121
1861.566,245.8167,192.6661,334.5515
1861.7184,251.3134,199.4042,333.9438
1861.8708,256.5523,201.7204,333.1793
1862.0232,259.9731,208.4584,333.3219
1862.1756,259.9656,212.2486,332.5378
1862.328,256.7433,214.9859,330.8599
1862.4804,252.8442,209.2375,333.8458
1862.6328,250.9035,199.7621,339.4338
1862.7852,251.6834,197.0248,343.639
1862.9376,253.314,193.5084,340.2357
1863.09,254.1967,190.9816,333.3932
1863.2424,255.719,189.0866,331.8607
1863.3948,257.3004,189.7182,331.9854
1863.5472,258.1358,193.5084,327.7267
1863.6996,258.6575,185.2964,332.6625
1863.852,260.2566,186.7703,339.2556
1864.0044,262.8955,194.1401,339.0775
1864.1568,268.0544,212.038,340.5565
1864.3092,269.8292,211.4063,335.5671
1864.4616,269.9381,204.4577,334.4266
1864.614,269.309,192.245,330.6668
1864.7664,269.7036,201.2993,328.7424
1864.9188,271.3029,205.3,329.5265
1865.0712,274.0009,212.4592,335.9948
1865.2236,278.7808,213.7226,338.7003
1865.376,282.3129,219.6183,333.1615
1865.5284,287.2036,229.5149,321.8465
1865.6808,308.3185,239.2008,317.7303
1865.8332,331.4002,229.6552,319.3215
1865.9856,320.6294,211.9678,321.1337
1866.138,305.2595,195.1227,325.0539
1866.2904,277.0263,190.5605,327.9262
1866.4428,233.0699,193.8944,328.7246
1866.5952,230.7104,185.2613,327.406
1866.7476,230.8187,186.1036,321.066
1866.9,229.7768,189.9288,318.1936
1867.0524,230.1396,202.9838,321.0446
1867.2048,229.8718,201.7204,333.4146
1867.3572,229.8835,190.7711,340.4673
1867.5096,230.5542,188.2443,332.5735
1867.662,230.6856,185.0858,331.2585
1867.8144,228.7787,180.4534,329.7402
1867.9668,226.5026,156.6597,330.4887
1868.1192,225.6549,155.8174,324.056
1868.2716,226.9165,168.2407,329.3483
1868.424,231.0176,180.8746,330.4887
1868.5764,236.1529,184.033,326.7111
1868.7288,264.831,170.1358,316.7146
1868.8812,282.8398,171.8203,313.8636
1869.0336,289.9218,168.6618,325.5154
1869.186,286.8733,173.9259,325.927
1869.3384,264.469,171.1886,327.0674
1869.4908,243.4738,182.3485,327.2456
1869.6432,236.1102,187.0336,329.22
1869.7956,235.3772,192.5082,333.9278
1869.948,235.9615,191.666,341.3921
1870.1004,233.9377,185.9281,331.2371
1870.2528,234.8179,181.5062,337.8479
1870.4052,235.2431,181.9484,337.4559
1870.5576,237.7469,185.7386,326.7645
1870.71,241.0274,195.214,317.9263
1870.8624,242.2866,197.088,314.1487
1871.0148,245.7297,205.9317,312.242
1871.1672,260.6627,203.2154,307.3419
1871.3196,258.1009,191.4238,306.9142
1871.472,261.0994,177.7371,312.9726
1871.6244,264.441,154.9752,329.8829
1871.7768,295.8543,132.4659,333.1259
1871.9292,351.947,102.5658,331.8429
1872.0816,384.0577,94.1432,330.5005
1872.234,402.9492,114.5469,332.8586
1872.3864,385.8371,158.3021,335.4958
1872.5388,359.9525,190.3078,329.4879
1872.6912,354.5034,204.4156,331.7182
1872.8436,346.6939,202.1415,326.9783
1872.996,315.5083,202.9838,326.4615
1873.1484,311.4314,202.7732,324.9143
1873.3008,311.7485,198.3513,325.1608
1873.4532,342.2849,179.0847,327.994
1873.6056,387.8999,140.5515,325.4637
1873.758,417.2175,96.3331,325.6494
1873.9104,440.3604,63.8009,330.2214
1874.0628,443.8113,52.8516,346.1872
1874.2152,426.1007,62.5375,348.5393
1874.3676,378.0263,94.7538,344.7438
1874.52,335.5968,125.6857,335.4171
1874.6724,291.6977,149.4795,332.324
1874.8248,260.4804,155.5858,325.2499
1874.9772,257.2854,164.4506,324.2877
1875.1296,254.58,163.3977,319.0471
1875.282,244.9498,156.4491,322.7909
1875.4344,236.0564,136.6982,324.5905
1875.5868,225.3241,128.4862,331.1124
1875.7392,225.0124,125.1172,319.7794
1875.8916,227.4491,133.7082,319.423
1876.044,231.3912,133.4976,318.247
1876.1964,238.6333,129.2863,318.3183
1876.3488,239.1529,121.0743,323.8422
1876.5012,240.9956,126.907,323.3789
1876.6536,242.0595,148.5951,324.6921
1876.806,243.4496,174.2839,322.0558
1876.9584,247.0526,189.5077,326.8091
1877.1108,249.4492,202.7732,326.5967
1877.2632,248.1556,198.9831,327.0139
1877.4156,246.5361,192.6661,324.7154
1877.568,244.7782,174.7682,321.1871
1877.7204,242.8819,167.1879,328.1722
1877.8728,244.1879,164.4506,339.7901
1878.0252,247.9364,173.5048,343.4252
1878.1776,255.2575,174.5576,338.0083
1878.33,260.6112,190.3499,331.2728
1878.4824,269.7293,196.2457,331.0054
1878.6348,277.6076,209.7218,333.8208
1878.7872,286.9815,207.6162,335.0147
1878.9396,332.3169,206.9845,330.9164
1879.092,352.713,206.3528,329.2414
1879.2444,341.4616,202.9838,326.5685
1879.3968,320.9796,176.0316,329.0276
1879.5492,285.2148,136.7824,331.5756
1879.7016,240.076,100.776,331.9379
1879.854,232.9342,83.9308,335.2285
1880.0064,235.3265,86.4787,337.8658
1880.1588,235.5606,98.0597,330.8807
