STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_DN
ABAB,ABB-096,1501.14,9.675,-13.2405,76.623,1.087,0.3833,2.326,GUF,76.623,,76.623,0.6201115494679521
ABAB,ABB-096,1501.2924,9.673,-13.2741,77.379,1.073,0.3812,2.31,GUF,77.379,,77.379,0.595538021281916
ABAB,ABB-096,1501.4448,9.668,-13.3077,78.136,1.059,0.3615,2.287,GUF,78.136,,78.136,0.518618203539577
ABAB,ABB-096,1501.5972,9.663,-13.3373,76.828,1.045,0.36,2.31,GUF,76.828,,76.828,0.5426749645764455
ABAB,ABB-096,1501.7496,9.706,-13.3669,75.521,1.031,0.3585,2.297,GUF,75.521,,75.521,0.5232232656349848
ABAB,ABB-096,1501.902,9.748,-13.3966,72.846,1.017,0.3487,2.284,GUF,72.846,,72.846,0.4830751812852495
ABAB,ABB-096,1502.0544,9.755,-13.4262,73.048,1.003,0.3506,2.322,GUF,73.048,,73.048,0.5337385047092492
ABAB,ABB-096,1502.2068,9.762,-13.4548,73.249,0.99,0.3525,2.335,GUF,73.249,,73.249,0.5541876198149639
ABAB,ABB-096,1502.3592,9.743,-13.4844,74.87,0.98,0.3521,2.342,GUF,74.87,,74.87,0.5616501819798296
ABAB,ABB-096,1502.5116,9.724,-13.298,76.491,0.971,0.3505,2.366,GUF,76.491,,76.491,0.5866661573083657
ABAB,ABB-096,1502.664,9.704,-13.1116,77.386,0.962,0.3489,2.382,GUF,77.386,,77.386,0.6020135859750507
ABAB,ABB-096,1502.8164,9.719,-12.9252,76.579,0.952,0.3571,2.377,GUF,76.579,,76.579,0.6164177756786037
ABAB,ABB-096,1502.9688,9.733,-12.7388,75.772,0.943,0.3518,2.373,GUF,75.772,,75.772,0.5983677381713113
ABAB,ABB-096,1503.1212,9.747,-12.2715,75.688,0.934,0.3506,2.369,GUF,75.688,,75.688,0.5905412163476235
ABAB,ABB-096,1503.2736,9.708,-11.8051,75.604,0.925,0.357,2.36,GUF,75.604,,75.604,0.5956227599811074
ABAB,ABB-096,1503.426,9.668,-11.3377,76.352,0.917,0.365,2.353,GUF,76.352,,76.352,0.6071111049370713
ABAB,ABB-096,1503.5784,9.628,-10.8713,77.099,0.909,0.3575,2.363,GUF,77.099,,77.099,0.6004952351846191
ABAB,ABB-096,1503.7308,9.588,-10.4039,77.943,0.901,0.3518,2.375,GUF,77.943,,77.943,0.6007848748367738
ABAB,ABB-096,1503.8832,9.606,-9.9595,77.659,0.893,0.3569,2.385,GUF,77.659,,77.659,0.6255876142583278
ABAB,ABB-096,1504.0356,9.623,-9.5141,78.442,0.885,0.3645,2.393,GUF,78.442,,78.442,0.6542070680410075
ABAB,ABB-096,1504.188,9.641,-9.0687,79.225,0.877,0.3593,2.399,GUF,79.225,,79.225,0.6484920679020919
ABAB,ABB-096,1504.3404,9.631,-9.0484,80.641,0.869,0.3555,2.394,GUF,80.641,,80.641,0.6329737726780209
ABAB,ABB-096,1504.4928,9.62,-9.027,82.056,0.861,0.3556,2.383,GUF,82.056,,82.056,0.6199288750590393
ABAB,ABB-096,1504.6452,9.61,-9.0056,81.555,0.853,0.3558,2.376,GUF,81.555,,81.555,0.6119676048120466
ABAB,ABB-096,1504.7976,9.6,-8.9842,79.673,0.845,0.3524,2.337,GUF,79.673,,79.673,0.5563554024393632
ABAB,ABB-096,1504.95,9.615,-9.2838,77.79,0.843,0.3491,2.335,GUF,77.79,,77.79,0.5457095824188039
ABAB,ABB-096,1505.1024,9.63,-9.5834,76.177,0.84,0.3451,2.339,GUF,76.177,,76.177,0.5405696941071876
ABAB,ABB-096,1505.2548,9.646,-9.883,74.42,0.838,0.3601,2.334,GUF,74.42,,74.42,0.5719299586030617
ABAB,ABB-096,1505.4072,9.633,-10.1826,75.0,0.836,0.3681,2.337,GUF,75.0,,75.0,0.5955039868863391
ABAB,ABB-096,1505.5596,9.621,-10.3293,75.641,0.834,0.3715,2.368,GUF,75.641,,75.641,0.6414476425971714
ABAB,ABB-096,1505.712,9.633,-10.4759,76.281,0.832,0.362,2.391,GUF,76.281,,76.281,0.6455560803489568
ABAB,ABB-096,1505.8644,9.644,-10.6225,77.794,0.83,0.3549,2.372,GUF,77.794,,77.794,0.6048891451115493
ABAB,ABB-096,1506.0168,9.655,-10.7691,79.308,0.828,0.3577,2.385,GUF,79.308,,79.308,0.6275824465868362
ABAB,ABB-096,1506.1692,9.643,-10.4987,79.722,0.826,0.3637,2.39,GUF,79.722,,79.722,0.6485865307143058
ABAB,ABB-096,1506.3216,9.596,-10.2293,78.792,0.821,0.3697,2.395,GUF,78.792,,78.792,0.6695906148417746
ABAB,ABB-096,1506.474,9.549,-9.9589,77.863,0.816,0.3772,2.4,GUF,77.863,,77.863,0.6943350095851968
ABAB,ABB-096,1506.6264,9.479,-9.6885,79.38,0.81,0.3738,2.406,GUF,79.38,,79.38,0.6931083821854251
ABAB,ABB-096,1506.7788,9.409,-9.3132,80.898,0.805,0.3754,2.39,GUF,80.898,,80.898,0.67776095351874
ABAB,ABB-096,1506.9312,9.455,-8.9368,81.962,0.8,0.366,2.374,GUF,81.962,,81.962,0.6349845803350652
ABAB,ABB-096,1507.0836,9.502,-8.9924,81.671,0.795,0.3566,2.359,GUF,81.671,,81.671,0.5934167754841218
ABAB,ABB-096,1507.236,9.553,-9.048,81.38,0.79,0.3658,2.372,GUF,81.38,,81.38,0.6320687355874752
ABAB,ABB-096,1507.3884,9.604,-9.1036,79.806,0.785,0.3738,2.37,GUF,79.806,,79.806,0.6495999222070961
ABAB,ABB-096,1507.5408,9.654,-9.1582,78.232,0.779,0.3696,2.368,GUF,78.232,,78.232,0.6367099158169641
ABAB,ABB-096,1507.6932,9.635,-9.3748,75.874,0.773,0.3626,2.382,GUF,75.874,,75.874,0.6361750896007557
ABAB,ABB-096,1507.8456,9.616,-9.5914,76.689,0.767,0.3647,2.402,GUF,76.689,,76.689,0.6655828911177176
ABAB,ABB-096,1507.998,9.545,-9.8071,77.831,0.762,0.3614,2.4,GUF,77.831,,77.831,0.6549370710971575
ABAB,ABB-096,1508.1504,9.474,-10.0237,76.555,0.756,0.3582,2.364,GUF,76.555,,76.555,0.6034492818047952
ABAB,ABB-096,1508.3028,9.402,-9.5913,76.697,0.75,0.3574,2.353,GUF,76.697,,76.697,0.5881601978162423
ABAB,ABB-096,1508.4552,9.385,-9.1579,76.868,0.744,0.3566,2.326,GUF,76.868,,76.868,0.5535340205039867
ABAB,ABB-096,1508.6076,9.367,-8.7245,77.039,0.746,0.3693,2.332,GUF,77.039,,77.039,0.5924533937154444
ABAB,ABB-096,1508.76,9.382,-8.2921,75.546,0.748,0.3731,2.346,GUF,75.546,,75.546,0.6188488039340984
ABAB,ABB-096,1508.9124,9.374,-8.0587,74.053,0.75,0.365,2.321,GUF,74.053,,74.053,0.5684369182896675
ABAB,ABB-096,1509.0648,9.365,-7.8253,69.504,0.752,0.3569,2.308,GUF,69.504,,69.504,0.5325278526380126
ABAB,ABB-096,1509.2172,9.311,-7.593,65.947,0.754,0.349,2.306,GUF,65.947,,65.947,0.5104117467285306
ABAB,ABB-096,1509.3696,9.257,-7.3596,67.911,0.756,0.3412,2.352,GUF,67.911,,67.911,0.5465562748312172
ABAB,ABB-096,1509.522,9.248,-7.1262,69.876,0.757,0.3388,2.349,GUF,69.876,,69.876,0.5369460728474982
ABAB,ABB-096,1509.6744,9.239,-7.1008,70.955,0.759,0.3485,2.352,GUF,70.955,,70.955,0.5647591198288552
ABAB,ABB-096,1509.8268,9.231,-7.0754,69.766,0.761,0.3582,2.362,GUF,69.766,,69.766,0.6010321451393327
ABAB,ABB-096,1509.9792,9.191,-7.05,67.919,0.762,0.3531,2.349,GUF,67.919,,67.919,0.5726037007195846
ABAB,ABB-096,1510.1316,9.15,-7.3106,67.731,0.764,0.3494,2.331,GUF,67.731,,67.731,0.5416233712110687
ABAB,ABB-096,1510.284,9.154,-7.5722,67.544,0.766,0.3457,2.327,GUF,67.544,,67.544,0.5275629983607922
ABAB,ABB-096,1510.4364,9.158,-7.8329,67.549,0.767,0.3601,2.322,GUF,67.549,,67.549,0.5574271386102854
ABAB,ABB-096,1510.5888,9.162,-8.0945,66.256,0.769,0.3818,2.33,GUF,66.256,,66.256,0.6212055121829245
ABAB,ABB-096,1510.7412,9.166,-8.2911,64.779,0.771,0.3868,2.3,GUF,64.779,,64.779,0.5974161642541603
ABAB,ABB-096,1510.8936,9.219,-8.4887,65.497,0.772,0.3918,2.293,GUF,65.497,,65.497,0.6014238879782181
ABAB,ABB-096,1511.046,9.272,-8.6863,66.214,0.78,0.3858,2.278,GUF,66.214,,66.214,0.568334120523435
ABAB,ABB-096,1511.1984,9.325,-8.8829,66.352,0.787,0.3702,2.273,GUF,66.352,,66.352,0.5233920484538662
ABAB,ABB-096,1511.3508,9.304,-8.8055,65.403,0.794,0.3621,2.299,GUF,65.403,,65.403,0.5346171477787347
ABAB,ABB-096,1511.5032,9.252,-8.7271,64.454,0.801,0.3618,2.334,GUF,64.454,,64.454,0.5761689773011419
ABAB,ABB-096,1511.6556,9.2,-8.6488,64.13,0.809,0.3615,2.337,GUF,64.13,,64.13,0.5790466201761454
ABAB,ABB-096,1511.808,9.147,-8.5704,63.737,0.816,0.3659,2.34,GUF,63.737,,63.737,0.593643902981135
ABAB,ABB-096,1511.9604,9.131,-8.493,63.176,0.852,0.3703,2.331,GUF,63.176,,63.176,0.5937383657933485
ABAB,ABB-096,1512.1128,9.114,-8.1246,62.615,0.889,0.3732,2.354,GUF,62.615,,62.615,0.6287667046370129
ABAB,ABB-096,1512.2652,9.098,-7.7562,61.562,0.925,0.3686,2.351,GUF,61.562,,61.562,0.6136707137498957
ABAB,ABB-096,1512.4176,9.081,-7.3878,60.509,0.962,0.3492,2.353,GUF,60.509,,60.509,0.5677131664490321
ABAB,ABB-096,1512.57,9.072,-7.0194,58.36,0.991,0.3338,2.326,GUF,58.36,,58.36,0.4966812991414997
ABAB,ABB-096,1512.7224,9.063,-6.651,57.21,1.021,0.3207,2.298,GUF,57.21,,57.21,0.4301760064456978
ABAB,ABB-096,1512.8748,9.053,-6.3157,56.999,1.05,0.3196,2.317,GUF,56.999,,56.999,0.45039591031589504
ABAB,ABB-096,1513.0272,9.044,-6.6813,56.787,1.08,0.3185,2.337,GUF,56.787,,56.787,0.4718243825188232
ABAB,ABB-096,1513.1796,9.048,-7.0469,55.187,1.109,0.3218,2.332,GUF,55.187,,55.187,0.47401022421026273
ABAB,ABB-096,1513.332,9.052,-7.4135,53.587,1.114,0.3251,2.327,GUF,53.587,,53.587,0.4761960659017031
ABAB,ABB-096,1513.4844,9.056,-7.7791,51.328,1.119,0.3252,2.325,GUF,51.328,,51.328,0.47402828327730406
ABAB,ABB-096,1513.6368,9.06,-8.2687,50.557,1.123,0.3036,2.343,GUF,50.557,,50.557,0.4419220403967435
ABAB,ABB-096,1513.7892,9.064,-8.7593,49.785,1.128,0.2791,2.363,GUF,49.785,,49.785,0.40500166699080353
ABAB,ABB-096,1513.9416,9.068,-9.2489,49.014,1.133,0.2635,2.377,GUF,49.014,,49.014,0.3830223932431301
ABAB,ABB-096,1514.094,9.072,-9.1266,54.934,1.135,0.271,2.365,GUF,54.934,,54.934,0.38722112633012007
ABAB,ABB-096,1514.2464,9.076,-9.0032,60.195,1.137,0.2845,2.313,GUF,60.195,,60.195,0.3580383685716666
ABAB,ABB-096,1514.3988,9.08,-8.9898,61.53,1.139,0.3126,2.282,GUF,61.53,,61.53,0.390641235795849
ABAB,ABB-096,1514.5512,9.085,-8.9754,62.865,1.141,0.3251,2.287,GUF,62.865,,62.865,0.42785333259244857
ABAB,ABB-096,1514.7036,9.083,-8.961,61.078,1.143,0.3299,2.293,GUF,61.078,,61.078,0.4470737365598868
ABAB,ABB-096,1514.856,9.082,-8.9496,63.317,1.145,0.3325,2.321,GUF,63.317,,63.317,0.4873968549440171
ABAB,ABB-096,1515.0084,9.081,-8.9382,65.555,1.147,0.341,2.32,GUF,65.555,,65.555,0.5073833801016863
ABAB,ABB-096,1515.1608,9.079,-8.9278,67.793,1.149,0.3461,2.332,GUF,67.793,,67.793,0.5346032561887029
ABAB,ABB-096,1515.3132,9.078,-8.9164,67.3,1.155,0.3512,2.345,GUF,67.3,,67.3,0.5630317006084519
ABAB,ABB-096,1515.4656,9.077,-8.8381,66.807,1.161,0.3501,2.346,GUF,66.807,,66.807,0.5614973744894842
ABAB,ABB-096,1515.618,9.1,-8.7607,66.315,1.167,0.3425,2.34,GUF,66.315,,66.315,0.5352950573722667
ABAB,ABB-096,1515.7704,9.124,-8.6823,64.757,1.173,0.3349,2.353,GUF,64.757,,64.757,0.5320555385769458
ABAB,ABB-096,1515.9228,9.148,-8.6039,70.742,1.179,0.3313,2.382,GUF,70.742,,70.742,0.5581272747478677
ABAB,ABB-096,1516.0752,9.171,-8.5255,72.201,1.185,0.3371,2.402,GUF,72.201,,72.201,0.5967611757841805
ABAB,ABB-096,1516.2276,9.209,-8.4481,73.659,1.191,0.3393,2.414,GUF,73.659,,73.659,0.6167497846803548
ABAB,ABB-096,1516.38,9.246,-8.2867,72.822,1.197,0.3362,2.371,GUF,72.822,,72.822,0.5570513710999359
ABAB,ABB-096,1516.5324,9.284,-8.1253,71.984,1.203,0.3331,2.329,GUF,71.984,,71.984,0.4985615258522495
ABAB,ABB-096,1516.6848,9.321,-7.965,67.78,1.217,0.3317,2.355,GUF,67.78,,67.78,0.5264933459283747
ABAB,ABB-096,1516.8372,9.359,-7.8036,65.222,1.231,0.3301,2.356,GUF,65.222,,65.222,0.5237122496040892
ABAB,ABB-096,1516.9896,9.335,-7.6432,65.671,1.245,0.3286,2.358,GUF,65.671,,65.671,0.5223890756535995
ABAB,ABB-096,1517.142,9.311,-7.8438,66.229,1.26,0.3276,2.368,GUF,66.229,,66.229,0.5319812185702772
ABAB,ABB-096,1517.2944,9.295,-8.0454,66.614,1.274,0.3267,2.376,GUF,66.614,,66.614,0.5394055788625564
ABAB,ABB-096,1517.4468,9.28,-8.247,65.871,1.288,0.335,2.385,GUF,65.871,,65.871,0.5709790792654127
ABAB,ABB-096,1517.5992,9.264,-8.4486,65.129,1.302,0.3434,2.381,GUF,65.129,,65.129,0.5870905453838242
ABAB,ABB-096,1517.7516,9.249,-8.6502,65.717,1.316,0.3538,2.402,GUF,65.717,,65.717,0.6384033006417917
ABAB,ABB-096,1517.904,9.28,-8.6999,66.49,1.33,0.3487,2.397,GUF,66.49,,66.49,0.6196434028838939
ABAB,ABB-096,1518.0564,9.311,-8.7495,67.124,1.33,0.3401,2.365,GUF,67.124,,67.124,0.5595247687050262
ABAB,ABB-096,1518.2088,9.342,-8.7991,67.227,1.33,0.3373,2.368,GUF,67.227,,67.227,0.5561685605534408
ABAB,ABB-096,1518.3612,9.373,-8.8497,67.33,1.33,0.3468,2.367,GUF,67.33,,67.33,0.578648626121746
ABAB,ABB-096,1518.5136,9.404,-8.8993,67.433,1.33,0.3492,2.369,GUF,67.433,,67.433,0.5870502597727338
ABAB,ABB-096,1518.666,9.374,-8.9489,65.524,1.33,0.3443,2.376,GUF,65.524,,65.524,0.5832918900897394
ABAB,ABB-096,1518.8184,9.344,-9.2025,64.736,1.329,0.3338,2.374,GUF,64.736,,64.736,0.5546925791126052
ABAB,ABB-096,1518.9708,9.314,-9.4561,63.948,1.329,0.3293,2.39,GUF,63.948,,63.948,0.562808740588448
ABAB,ABB-096,1519.1232,9.258,-9.7108,63.788,1.339,0.3338,2.388,GUF,63.788,,63.788,0.5716125357708441
ABAB,ABB-096,1519.2756,9.202,-10.0634,63.628,1.349,0.3383,2.38,GUF,63.628,,63.628,0.5731649209568522
ABAB,ABB-096,1519.428,9.18,-10.416,63.155,1.359,0.3428,2.371,GUF,63.155,,63.155,0.5735087378101298
ABAB,ABB-096,1519.5804,9.158,-10.7686,62.681,1.368,0.3445,2.371,GUF,62.681,,62.681,0.5777477565082098
ABAB,ABB-096,1519.7328,9.105,-11.1212,61.232,1.378,0.3463,2.371,GUF,61.232,,61.232,0.5822361292473535
ABAB,ABB-096,1519.8852,9.053,-11.4738,59.784,1.388,0.3573,2.362,GUF,59.784,,59.784,0.5987879587697608
ABAB,ABB-096,1520.0376,9.001,-12.0234,56.997,1.397,0.357,2.332,GUF,56.997,,56.997,0.5617828466646289
ABAB,ABB-096,1520.19,9.003,-12.572,54.21,1.407,0.3567,2.319,GUF,54.21,,54.21,0.5453233962159306
ABAB,ABB-096,1520.3424,9.004,-13.1207,49.89,1.431,0.3554,2.305,GUF,49.89,,49.89,0.5251618370238661
ABAB,ABB-096,1520.4948,9.006,-13.6693,47.089,1.456,0.3556,2.292,GUF,47.089,,47.089,0.5099491567804849
ABAB,ABB-096,1520.6472,9.008,-14.1729,44.287,1.48,0.3423,2.272,GUF,44.287,,44.287,0.4526137026644065
ABAB,ABB-096,1520.7996,9.009,-14.6755,43.658,1.504,0.3289,2.257,GUF,43.658,,43.658,0.40107173617092257
ABAB,ABB-096,1520.952,9.011,-15.1781,43.029,1.529,0.3354,2.228,GUF,43.029,,43.029,0.38223126719084294
ABAB,ABB-096,1521.1044,8.98,-15.6967,43.517,1.522,0.3438,2.202,GUF,43.517,,43.517,0.3717542299891646
ABAB,ABB-096,1521.2568,8.949,-16.2143,44.006,1.515,0.3523,2.195,GUF,44.006,,44.006,0.3844893451504458
ABAB,ABB-096,1521.4092,8.918,-16.7329,46.064,1.508,0.3706,2.209,GUF,46.064,,46.064,0.44704109132331277
ABAB,ABB-096,1521.5616,8.887,-16.2336,48.121,1.501,0.3718,2.223,GUF,48.121,,48.121,0.46695329647431416
ABAB,ABB-096,1521.714,8.856,-15.7342,49.936,1.494,0.3648,2.257,GUF,49.936,,49.936,0.49058983691273333
ABAB,ABB-096,1521.8664,8.869,-15.2358,51.751,1.475,0.3578,2.278,GUF,51.751,,51.751,0.49851498902564384
ABAB,ABB-096,1522.0188,8.882,-14.7364,52.639,1.456,0.3605,2.292,GUF,52.639,,52.639,0.5221675047925982
ABAB,ABB-096,1522.1712,8.896,-14.382,53.528,1.436,0.3632,2.273,GUF,53.528,,53.528,0.5059372655794184
ABAB,ABB-096,1522.3236,8.909,-14.0276,53.617,1.417,0.3712,2.283,GUF,53.617,,53.617,0.5379712721918148
ABAB,ABB-096,1522.476,8.922,-13.6722,53.184,1.398,0.3729,2.282,GUF,53.184,,53.184,0.5410017225571637
ABAB,ABB-096,1522.6284,8.915,-13.3178,52.751,1.413,0.36,2.284,GUF,52.751,,52.751,0.5112521879254296
ABAB,ABB-096,1522.7808,8.908,-12.9635,52.199,1.428,0.34,2.294,GUF,52.199,,52.199,0.47346706304003533
ABAB,ABB-096,1522.9332,8.901,-12.6091,51.646,1.443,0.3321,2.31,GUF,51.646,,51.646,0.47310518711971766
ABAB,ABB-096,1523.0856,8.894,-11.5527,53.956,1.458,0.3243,2.314,GUF,53.956,,53.956,0.4584898452476868
ABAB,ABB-096,1523.238,8.887,-10.4953,56.266,1.473,0.324,2.319,GUF,56.266,,56.266,0.46378462478815297
ABAB,ABB-096,1523.3904,8.913,-9.9749,59.758,1.488,0.3264,2.327,GUF,59.758,,59.758,0.4794376684355291
ABAB,ABB-096,1523.5428,8.938,-9.4535,63.249,1.503,0.3261,2.335,GUF,63.249,,63.249,0.48835815297418933
ABAB,ABB-096,1523.6952,8.963,-8.9331,66.74,1.47,0.3257,2.331,GUF,66.74,,66.74,0.4825264634790095
ABAB,ABB-096,1523.8476,8.988,-8.4127,66.736,1.436,0.3291,2.343,GUF,66.736,,66.736,0.5055073208679465
ABAB,ABB-096,1524.0,9.039,-7.8914,66.732,1.402,0.338,2.354,GUF,66.732,,66.732,0.5409940821826468
ABAB,ABB-096,1524.1524,9.09,-7.371,65.75,1.368,0.3464,2.365,GUF,65.75,,65.75,0.5752340732920291
ABAB,ABB-096,1524.3048,9.14,-7.2356,64.768,1.288,0.3497,2.358,GUF,64.768,,64.768,0.5750027783180065
ABAB,ABB-096,1524.4572,9.191,-7.0992,64.704,1.208,0.353,2.346,GUF,64.704,,64.704,0.5687286416803267
ABAB,ABB-096,1524.6096,9.168,-6.9638,64.64,1.127,0.3488,2.359,GUF,64.64,,64.64,0.5739671602811657
ABAB,ABB-096,1524.762,9.145,-6.8284,64.576,1.047,0.3446,2.358,GUF,64.576,,64.576,0.5622857222237658
ABAB,ABB-096,1524.9144,9.122,-7.557,65.848,0.966,0.3464,2.36,GUF,65.848,,65.848,0.5691912316283719
ABAB,ABB-096,1525.0668,9.055,-7.8166,67.12,0.933,0.3496,2.362,GUF,67.12,,67.12,0.5795876976078683
ABAB,ABB-096,1525.2192,8.989,-8.0763,68.355,0.899,0.3528,2.359,GUF,68.355,,68.355,0.5839413219237074
ABAB,ABB-096,1525.3716,8.923,-8.3359,69.59,0.865,0.3477,2.365,GUF,69.59,,69.59,0.5784756758258552
ABAB,ABB-096,1525.524,8.971,-8.5955,69.01,0.831,0.3476,2.337,GUF,69.01,,69.01,0.5443864084683133
ABAB,ABB-096,1525.6764,8.984,-8.8561,68.43,0.797,0.3457,2.363,GUF,68.43,,68.43,0.5710714583391213
ABAB,ABB-096,1525.8288,8.997,-8.8047,67.568,0.763,0.3439,2.386,GUF,67.568,,67.568,0.5943801572527991
ABAB,ABB-096,1525.9812,9.01,-8.7543,67.688,0.729,0.3429,2.378,GUF,67.688,,67.688,0.582218070180313
ABAB,ABB-096,1526.1336,9.031,-8.7029,67.809,0.695,0.3453,2.384,GUF,67.809,,67.809,0.595453977162226
ABAB,ABB-096,1526.286,9.052,-8.6525,68.408,0.692,0.3476,2.389,GUF,68.408,,68.408,0.6072319617703439
ABAB,ABB-096,1526.4384,9.072,-8.3532,69.007,0.69,0.3479,2.391,GUF,69.007,,69.007,0.6103971605589976
ABAB,ABB-096,1526.5908,9.093,-8.0528,70.022,0.688,0.3482,2.383,GUF,70.022,,70.022,0.601476676020337
ABAB,ABB-096,1526.7432,9.094,-7.7534,71.037,0.685,0.35,2.371,GUF,71.037,,71.037,0.5914622287667045
ABAB,ABB-096,1526.8956,9.096,-7.454,72.204,0.683,0.3492,2.363,GUF,72.204,,72.204,0.5797988497763454
ABAB,ABB-096,1527.048,9.098,-7.3366,72.665,0.68,0.3484,2.346,GUF,72.665,,72.665,0.5572583557914038
ABAB,ABB-096,1527.2004,9.099,-7.2192,73.126,0.678,0.3506,2.336,GUF,73.126,,73.126,0.5506584613674881
ABAB,ABB-096,1527.3528,9.049,-7.1018,73.587,0.675,0.3529,2.327,GUF,73.587,,73.587,0.5455164893173671
ABAB,ABB-096,1527.5052,8.999,-7.3384,72.071,0.673,0.3564,2.345,GUF,72.071,,72.071,0.575998110743756
ABAB,ABB-096,1527.6576,9.018,-7.576,70.598,0.67,0.3515,2.343,GUF,70.598,,70.598,0.5613626260661793
ABAB,ABB-096,1527.81,9.038,-7.8127,69.124,0.676,0.3456,2.363,GUF,69.124,,69.124,0.5708221042980578
ABAB,ABB-096,1527.9624,9.058,-8.0503,68.421,0.681,0.3397,2.38,GUF,68.421,,68.421,0.5766558775317421
ABAB,ABB-096,1528.1148,9.077,-8.2869,67.718,0.686,0.3427,2.362,GUF,67.718,,67.718,0.5623822687744839
ABAB,ABB-096,1528.2672,9.068,-8.4435,68.43,0.692,0.35,2.371,GUF,68.43,,68.43,0.5914622287667045
ABAB,ABB-096,1528.4196,9.059,-8.6001,69.141,0.697,0.3573,2.379,GUF,69.141,,69.141,0.6193336204261941
ABAB,ABB-096,1528.572,9.049,-8.7577,70.465,0.702,0.3557,2.353,GUF,70.465,,70.465,0.5839211791181622
ABAB,ABB-096,1528.7244,9.056,-8.9143,71.79,0.708,0.3541,2.329,GUF,71.79,,71.79,0.5509258744755928
ABAB,ABB-096,1528.8768,9.062,-8.8039,72.868,0.713,0.3532,2.344,GUF,72.868,,72.868,0.5668102130969908
ABAB,ABB-096,1529.0292,9.068,-8.6926,73.945,0.722,0.3519,2.35,GUF,73.945,,73.945,0.5708200205595532
ABAB,ABB-096,1529.1816,9.075,-8.5822,75.023,0.731,0.3505,2.358,GUF,75.023,,75.023,0.5769976106465147
ABAB,ABB-096,1529.334,9.081,-8.4718,76.1,0.74,0.3479,2.352,GUF,76.1,,76.1,0.5632629955824741
ABAB,ABB-096,1529.4864,9.087,-8.0054,75.315,0.749,0.3453,2.35,GUF,75.315,,75.315,0.5543626538493597
ABAB,ABB-096,1529.6388,9.089,-7.54,73.961,0.758,0.3408,2.365,GUF,73.961,,73.961,0.561270246992471
ABAB,ABB-096,1529.7912,9.091,-7.4846,72.606,0.767,0.3362,2.368,GUF,72.606,,72.606,0.5534256661017415
ABAB,ABB-096,1529.9436,9.092,-7.4302,71.329,0.776,0.3327,2.372,GUF,71.329,,71.329,0.5495325479954435
ABAB,ABB-096,1530.096,9.094,-7.3748,70.053,0.785,0.3292,2.344,GUF,70.053,,70.053,0.5069652432417412
ABAB,ABB-096,1530.2484,9.085,-7.3205,68.26,0.824,0.3272,2.364,GUF,68.26,,68.26,0.5261495290750978
ABAB,ABB-096,1530.4008,9.077,-7.2661,66.467,0.862,0.3279,2.379,GUF,66.467,,66.467,0.5460235323535132
ABAB,ABB-096,1530.5532,9.068,-7.9777,66.708,0.9,0.3286,2.362,GUF,66.708,,66.708,0.5272233489845248
ABAB,ABB-096,1530.7056,9.06,-8.6893,66.948,0.939,0.3381,2.34,GUF,66.948,,66.948,0.5243234795654708
ABAB,ABB-096,1530.858,9.051,-8.7029,68.054,0.977,0.3495,2.328,GUF,68.054,,68.054,0.5382470202539381
ABAB,ABB-096,1531.0104,9.042,-8.7155,69.161,1.016,0.3515,2.336,GUF,69.161,,69.161,0.5529026477370598
ABAB,ABB-096,1531.1628,9.033,-8.7291,67.47,1.082,0.3534,2.313,GUF,67.47,,67.47,0.529843302864446
ABAB,ABB-096,1531.3152,9.024,-8.8767,65.11,1.148,0.3553,2.329,GUF,65.11,,65.11,0.5539181229683553
ABAB,ABB-096,1531.4676,9.016,-9.0244,64.316,1.214,0.3472,2.351,GUF,64.316,,64.316,0.5603089489622982
ABAB,ABB-096,1531.62,9.007,-9.172,63.522,1.281,0.333,2.332,GUF,63.522,,63.522,0.5019378768093794
ABAB,ABB-096,1531.7724,8.985,-9.4896,61.891,1.36,0.3293,2.326,GUF,61.891,,61.891,0.48546036729364045
ABAB,ABB-096,1531.9248,8.963,-9.8062,60.26,1.439,0.3357,2.319,GUF,60.26,,60.26,0.4929590475925872
ABAB,ABB-096,1532.0772,8.941,-10.1238,57.372,1.518,0.3403,2.295,GUF,57.372,,57.372,0.4754236934959572
ABAB,ABB-096,1532.2296,8.919,-10.5364,54.484,1.555,0.3415,2.273,GUF,54.484,,54.484,0.45182743866863023
ABAB,ABB-096,1532.382,8.9,-10.949,52.147,1.593,0.3427,2.258,GUF,52.147,,52.147,0.43669116217042186
ABAB,ABB-096,1532.5344,8.881,-11.3616,50.463,1.567,0.3422,2.259,GUF,50.463,,50.463,0.4366529602978353
ABAB,ABB-096,1532.6868,8.862,-11.7743,48.778,1.541,0.3417,2.271,GUF,48.778,,48.778,0.44990901008529416
ABAB,ABB-096,1532.8392,8.843,-11.6659,47.093,1.514,0.313,2.286,GUF,47.093,,47.093,0.39647292529102895
ABAB,ABB-096,1532.9916,8.846,-11.5585,47.671,1.488,0.2825,2.328,GUF,47.671,,47.671,0.371179812741366
ABAB,ABB-096,1533.144,8.849,-11.4501,48.248,1.478,0.2773,2.359,GUF,48.248,,48.248,0.3956790209207345
ABAB,ABB-096,1533.2964,8.852,-11.3407,51.02,1.468,0.2714,2.361,GUF,51.02,,51.02,0.38338426916344853
